,lat,lng,ids,predictions,label,cores
9293,45.0667,7.7,33624798700,"3 : 0.28979662, 7 : 0.16835947, 7 : 0.044832684",0,1
9294,45.0667,7.7,33155204334,"5 : 0.9129211, 1 : 0.012213706, 9 : 0.009213442",0,1
9295,45.0667,7.7,33868982652,"7 : 0.26091978, 13 : 0.18318099, 7 : 0.11608046",0,1
9296,45.0667,7.7,33690959650,"12 : 0.94471806, 12 : 0.012651698, 12 : 0.012163951",0,1
9297,45.0667,7.7,34087919562,"13 : 0.4032694, 13 : 0.08465486, 2 : 0.044173338",0,1
9298,45.0667,7.7,34264351512,"2 : 0.10049202, 7 : 0.09457951, 7 : 0.051564503",0,1
9299,45.0667,7.7,34411671110,"7 : 0.12143941, 7 : 0.09030371, 3 : 0.060933497",0,1
9300,45.0667,7.7,34704660060,"13 : 0.96620744, 7 : 0.01438975, 7 : 0.0049970723",0,1
9301,45.0667,7.7,35067876932,"3 : 0.24217875, 2 : 0.049621526, 2 : 0.026086537",0,1
9302,45.0667,7.7,37234148451,"8 : 0.18256082, 8 : 0.11785894, 2 : 0.053560544",0,1
9303,45.0667,7.7,33513783711,"3 : 0.5787837, 14 : 0.15258077, 3 : 0.08241687",0,1
9304,45.0667,7.7,33523436922,"9 : 0.9791919, 7 : 0.008184935, 9 : 0.0027500181",0,1
9305,45.0667,7.7,33604186681,"2 : 0.19674842, 7 : 0.100742586, 7 : 0.08451757",0,1
9306,45.0667,7.7,33808784125,"13 : 0.67011523, 13 : 0.041296374, 13 : 0.034983095",0,1
9307,45.0667,7.7,33792128832,"7 : 0.28674793, 12 : 0.14715807, 2 : 0.12046926",0,1
9308,45.0667,7.7,33823950142,"7 : 0.21173985, 2 : 0.117051736, 3 : 0.08835482",0,1
9309,45.0667,7.7,33137963664,"3 : 0.45865765, 3 : 0.08645696, 10 : 0.057806477",0,1
9310,45.0667,7.7,33138436214,"3 : 0.7536365, 3 : 0.12695312, 12 : 0.028677156",0,1
9311,45.0667,7.7,33941236416,"2 : 0.26540878, 10 : 0.05303654, 7 : 0.028974801",0,1
9312,45.0667,7.7,33953228586,"7 : 0.19212824, 2 : 0.047981378, 7 : 0.03545895",0,1
9313,45.0667,7.7,33916318992,"11 : 0.1591307, 9 : 0.094143055, 11 : 0.058017027",0,1
9314,45.0667,7.7,34035264446,"12 : 0.6933436, 2 : 0.11266571, 2 : 0.09623969",0,1
9315,45.0667,7.7,33578917253,"5 : 0.21092585, 2 : 0.03782601, 9 : 0.036727138",0,1
9316,45.0667,7.7,33695724993,"6 : 0.09305681, 6 : 0.05069457, 6 : 0.047762595",0,1
9317,45.0667,7.7,34668717415,"7 : 0.7245027, 7 : 0.047713865, 3 : 0.040236138",0,1
9318,45.066701,7.660667,32643879068,"12 : 0.24047934, 1 : 0.09995139, 9 : 0.059673373",0,1
9319,45.066701,7.698776,41974390722,"7 : 0.11297852, 7 : 0.10331683, 14 : 0.07288169",0,1
9320,45.066701,7.698776,37723459754,"8 : 0.9548605, 12 : 0.0092096925, 12 : 0.002534658",0,1
9321,45.066701,7.698776,37723459154,"12 : 0.33984047, 2 : 0.17627287, 2 : 0.074704535",0,1
9322,45.066701,7.698776,37551395025,"12 : 0.22716407, 2 : 0.106529176, 8 : 0.044180304",0,1
9323,45.066701,7.698776,24567061728,"1 : 0.083500504, 8 : 0.04736835, 12 : 0.045019463",0,1
9324,45.066708,7.681535,47076356041,"13 : 0.4286103, 9 : 0.08079339, 9 : 0.059414357",0,1
9325,45.066708,7.681535,47579277362,"9 : 0.39161125, 1 : 0.095827624, 6 : 0.05694338",0,1
9326,45.066708,7.682136,35631742965,"2 : 0.4168752, 11 : 0.2804828, 1 : 0.020501604",0,1
9327,45.066708,7.721188,45093555472,"8 : 0.7097643, 4 : 0.18321845, 8 : 0.030792378",0,1
9328,45.066711,7.660313,50566101362,"14 : 0.17196132, 13 : 0.14005017, 13 : 0.07341713",0,1
9329,45.066711,7.680913,32681190128,"7 : 0.12152883, 7 : 0.07683968, 6 : 0.056283362",0,1
9330,45.066716,7.680988,32459854152,"9 : 0.34429532, 8 : 0.12959462, 9 : 0.014742256",0,1
9331,45.066716,7.68912,43926296561,"8 : 0.9631646, 8 : 0.0029195405, 8 : 0.002540601",0,1
9332,45.066719,7.660655,50565217318,"3 : 0.14618883, 12 : 0.13113032, 13 : 0.093863",0,1
9333,45.066722,7.66053,50565965126,"13 : 0.93859315, 13 : 0.056495413, 9 : 0.0011533288",0,1
9334,45.066722,7.660797,50565216453,"2 : 0.2095485, 8 : 0.09243544, 2 : 0.076494545",0,1
9335,45.066722,7.660797,50565965271,"2 : 0.54575956, 8 : 0.05013681, 13 : 0.025030278",0,1
9336,45.066723,7.720813,42897598234,"8 : 0.7785343, 8 : 0.0877035, 8 : 0.005959727",0,1
9337,45.066725,7.681975,24252664477,"4 : 0.76637465, 13 : 0.06776335, 9 : 0.06602887",0,1
9338,45.066725,7.681975,39120179611,"9 : 0.15823089, 1 : 0.10410742, 12 : 0.09993502",0,1
9339,45.06673,7.660533,50566101787,"13 : 0.7651256, 13 : 0.09400288, 3 : 0.0054188357",0,1
9340,45.066743,7.661005,37575433971,"1 : 0.27131376, 11 : 0.14090587, 11 : 0.06496547",0,1
9341,45.066743,7.661005,37296731700,"13 : 0.5379676, 7 : 0.09267193, 13 : 0.06404827",0,1
9342,45.066743,7.661005,37296730560,"3 : 0.8298685, 11 : 0.02221521, 2 : 0.01765413",0,1
9343,45.066743,7.661005,37523461542,"3 : 0.12160473, 13 : 0.069906086, 2 : 0.0546388",0,1
9344,45.066743,7.661005,37523461272,"9 : 0.74401194, 13 : 0.029588722, 1 : 0.027088707",0,1
9345,45.066743,7.661005,37523461732,"9 : 0.5112117, 12 : 0.291826, 1 : 0.10196054",0,1
9346,45.066746,7.688895,33224839908,"11 : 0.3665368, 1 : 0.1278834, 11 : 0.064688146",0,1
9347,45.066746,7.689056,42117860410,"8 : 0.9118767, 8 : 0.0034238154, 13 : 0.003310993",0,1
9348,45.066754,7.681599,38708983522,"9 : 0.8959172, 4 : 0.04895308, 13 : 0.013879419",0,1
9349,45.066763,7.659563,50566101422,"12 : 0.2579398, 12 : 0.22614154, 2 : 0.21951357",0,1
9350,45.066763,7.659702,32710962927,"11 : 0.19166335, 8 : 0.12995291, 9 : 0.065575436",0,1
9351,45.066763,7.660452,50566101677,"3 : 0.06455994, 2 : 0.051059544, 3 : 0.044355508",0,1
9352,45.066769,7.689152,48721156558,"8 : 0.9021732, 8 : 0.021903133, 8 : 0.0034178589",0,1
9353,45.066772,7.660352,50565964711,"13 : 0.353287, 13 : 0.23529871, 13 : 0.15944947",0,1
9354,45.066772,7.692377,48707280048,"1 : 0.2591327, 11 : 0.21654208, 1 : 0.17872222",0,1
9355,45.066776,7.689013,43926346901,"8 : 0.88707155, 8 : 0.0054425034, 8 : 0.0036230206",0,1
9356,45.06678,7.708019,36232193394,"8 : 0.3258761, 8 : 0.09395005, 8 : 0.089076996",0,1
9357,45.06678,7.708019,36232187814,"9 : 0.3212307, 5 : 0.12452901, 5 : 0.03101338",0,1
9358,45.066794,7.660383,50565964726,"13 : 0.3230513, 13 : 0.1423261, 13 : 0.14155073",0,1
9359,45.066794,7.673144,36736207866,"11 : 0.4867184, 13 : 0.22240451, 5 : 0.054523833",0,1
9360,45.066797,7.673205,35948919484,"11 : 0.16604319, 10 : 0.13823256, 2 : 0.13649349",0,1
9361,45.0668,7.661002,50565965211,"12 : 0.3339413, 13 : 0.30177343, 13 : 0.18575345",0,1
9362,45.066807,7.692403,27614216059,"1 : 0.5204597, 1 : 0.12917146, 11 : 0.115743995",0,1
9363,45.066809,7.681664,27336101839,"9 : 0.5949596, 4 : 0.179913, 13 : 0.024731278",0,1
9364,45.066809,7.681664,38238274655,"4 : 0.5472936, 13 : 0.22290322, 9 : 0.06250167",0,1
9365,45.066813,7.692291,27047742527,"12 : 0.2475209, 2 : 0.07964316, 12 : 0.03806871",0,1
9366,45.066822,7.660647,50565216323,"13 : 0.526874, 12 : 0.1255995, 13 : 0.08895023",0,1
9367,45.066829,7.683305,33890243391,"9 : 0.31909597, 2 : 0.14439254, 9 : 0.04633123",0,1
9368,45.066831,7.681642,49017535328,"7 : 0.27586696, 7 : 0.08568202, 3 : 0.042674985",0,1
9369,45.066833,7.673113,35974511133,"9 : 0.5608861, 2 : 0.05948249, 9 : 0.012299066",0,1
9370,45.066844,7.689269,48721668862,"8 : 0.5291821, 8 : 0.1579384, 8 : 0.112233534",0,1
9371,45.066861,7.692555,28046315268,"2 : 0.33530262, 7 : 0.040822655, 7 : 0.037791707",0,1
9372,45.066867,7.682254,34823094393,"8 : 0.5055565, 8 : 0.42893016, 9 : 0.00522226",0,1
9373,45.066873,7.692564,35960010441,"8 : 0.3527612, 3 : 0.06869856, 3 : 0.046779886",0,1
9374,45.066875,7.627161,39494062260,"3 : 0.882249, 7 : 0.03994436, 7 : 0.003663398",0,1
9375,45.066875,7.627161,26431447757,"3 : 0.9094606, 7 : 0.02461595, 7 : 0.0025310542",0,1
9376,45.066875,7.627161,41303383671,"3 : 0.8666051, 7 : 0.031774126, 7 : 0.020811377",0,1
9377,45.066875,7.627161,39494059430,"3 : 0.7406635, 7 : 0.05576471, 7 : 0.0295744",0,1
9378,45.066875,7.627161,26431446487,"3 : 0.6539595, 7 : 0.038488116, 7 : 0.021920072",0,1
9379,45.066886,7.661141,50566100847,"12 : 0.18231219, 13 : 0.095242806, 2 : 0.08269009",0,1
9380,45.06689,7.692457,33020224462,"1 : 0.4537875, 1 : 0.23447618, 11 : 0.048134383",0,1
9381,45.066891,7.660433,50565965401,"1 : 0.08239378, 4 : 0.069994316, 2 : 0.06978243",0,1
9382,45.066892,7.682458,39163141501,"2 : 0.1923429, 3 : 0.04909496, 11 : 0.043937568",0,1
9383,45.066894,7.660855,50566101707,"2 : 0.30436432, 2 : 0.11000195, 2 : 0.065927565",0,1
9384,45.066897,7.688477,32309698776,"1 : 0.45818102, 1 : 0.2431131, 11 : 0.05897072",0,1
9385,45.066902,7.708955,37044812635,"9 : 0.42504933, 9 : 0.36274418, 9 : 0.067278646",0,1
9386,45.066916,7.682161,32270245058,"2 : 0.29214388, 1 : 0.19016293, 11 : 0.11320315",0,1
9387,45.066916,7.682161,46141180721,"11 : 0.3113802, 11 : 0.17840496, 1 : 0.10949858",0,1
9388,45.06692,7.692189,48830084698,"8 : 0.43597507, 11 : 0.028188705, 8 : 0.02619193",0,1
9389,45.06692,7.692189,48830543567,"1 : 0.5060777, 11 : 0.21498889, 1 : 0.093303055",0,1
9390,45.06692,7.692189,48829189556,"2 : 0.44084248, 1 : 0.07717406, 7 : 0.07533422",0,1
9391,45.06692,7.692189,48828951046,"1 : 0.94584805, 11 : 0.009512199, 1 : 0.0022593895",0,1
9392,45.06692,7.692189,48828736583,"8 : 0.80326974, 8 : 0.01709143, 8 : 0.011185939",0,1
9393,45.06692,7.692189,48828383322,"2 : 0.23548543, 11 : 0.07520414, 3 : 0.04430205",0,1
9394,45.066922,7.68225,39513335080,"11 : 0.909705, 11 : 0.029745102, 2 : 0.012141869",0,1
9395,45.066928,7.682147,32117979186,"4 : 0.2749099, 12 : 0.15930675, 7 : 0.084485956",0,1
9396,45.066928,7.682147,34903545815,"2 : 0.61576647, 11 : 0.1041784, 10 : 0.027687382",0,1
9397,45.066941,7.657752,48448873922,"8 : 0.94320893, 8 : 0.02279458, 8 : 0.0051215957",0,1
9398,45.066944,7.681666,40478546710,"13 : 0.2228902, 9 : 0.06326615, 1 : 0.022760125",0,1
9399,45.066944,7.681944,49492254098,"9 : 0.87645066, 8 : 0.011203252, 8 : 0.0068778773",0,1
9400,45.066944,7.689166,49056380957,"2 : 0.083452046, 7 : 0.046140205, 7 : 0.036495347",0,1
9401,45.066959,7.681905,47944251701,"9 : 0.69278944, 11 : 0.07986602, 1 : 0.06424304",0,1
9402,45.066966,7.68191,40787216385,"8 : 0.44005665, 8 : 0.07221138, 13 : 0.023960982",0,1
9403,45.066973,7.644703,40497690103,"7 : 0.72055846, 6 : 0.06836931, 6 : 0.057657927",0,1
9404,45.066974,7.697296,48982041142,"8 : 0.85791475, 8 : 0.012634991, 8 : 0.0051143416",0,1
9405,45.066974,7.697296,48981297978,"8 : 0.9314991, 8 : 0.0065633124, 8 : 0.005138967",0,1
9406,45.06698,7.680958,48115314446,"1 : 0.61212206, 1 : 0.10811445, 1 : 0.045405943",0,1
9407,45.067004,7.681803,40152292753,"11 : 0.30347243, 2 : 0.09691683, 11 : 0.085392736",0,1
9408,45.067019,7.701823,33242999602,"5 : 0.8701662, 4 : 0.04276873, 9 : 0.011970458",0,1
9409,45.067027,7.678874,49224381872,"8 : 0.9014526, 8 : 0.0027007882, 8 : 0.0022866293",0,1
9410,45.067027,7.681803,34246732011,"2 : 0.4719391, 11 : 0.37211248, 11 : 0.0145538915",0,1
9411,45.067028,7.682136,25297299198,"11 : 0.6846454, 11 : 0.047803976, 1 : 0.036315862",0,1
9412,45.067028,7.682136,25246843858,"11 : 0.6311151, 1 : 0.111441195, 11 : 0.070783734",0,1
9413,45.067042,7.692017,39468571191,"9 : 0.22656384, 2 : 0.15304375, 13 : 0.05160623",0,1
9414,45.067049,7.697274,36685731244,"8 : 0.8176138, 8 : 0.009643872, 8 : 0.0041041644",0,1
9415,45.067058,7.6821,34858173991,"5 : 0.06522456, 8 : 0.045494493, 7 : 0.04547506",0,1
9416,45.067064,7.682018,29513144648,"1 : 0.7675824, 11 : 0.102255784, 1 : 0.01459411",0,1
9417,45.067064,7.682018,41575377330,"1 : 0.92493343, 11 : 0.013862197, 1 : 0.005586367",0,1
9418,45.067064,7.682104,45110183972,"11 : 0.48945582, 1 : 0.098430276, 11 : 0.07333773",0,1
9419,45.067066,7.682102,35549525230,"1 : 0.4017779, 1 : 0.1993088, 11 : 0.10892144",0,1
9420,45.067066,7.682704,24302165787,"13 : 0.36984062, 7 : 0.07802874, 12 : 0.029798394",0,1
9421,45.06708,7.691245,35378571805,"7 : 0.19387351, 2 : 0.1387541, 2 : 0.10792425",0,1
9422,45.067086,7.682213,34858119901,"1 : 0.58122915, 1 : 0.057201613, 2 : 0.03331771",0,1
9423,45.067086,7.682213,34599978910,"1 : 0.5812286, 1 : 0.05720151, 2 : 0.03331792",0,1
9424,45.067092,7.682294,47944201757,"1 : 0.466535, 11 : 0.39105567, 1 : 0.07389111",0,1
9425,45.067092,7.682294,47944208438,"1 : 0.64246136, 1 : 0.103621036, 11 : 0.07426834",0,1
9426,45.067092,7.682297,47944241386,"1 : 0.9487771, 11 : 0.0028596346, 4 : 0.0017551079",0,1
9427,45.067095,7.682619,46173395335,"7 : 0.5121959, 10 : 0.21353985, 7 : 0.03146514",0,1
9428,45.067104,7.682294,47944186137,"1 : 0.4709142, 11 : 0.42864063, 9 : 0.013094349",0,1
9429,45.06711,7.69192,34751210272,"9 : 0.8207965, 2 : 0.053836208, 11 : 0.008541382",0,1
9430,45.067125,7.682393,32843584637,"1 : 0.21489613, 1 : 0.084017925, 9 : 0.077185296",0,1
9431,45.067125,7.702177,32972534372,"9 : 0.33049017, 9 : 0.06255682, 12 : 0.042432193",0,1
9432,45.06715,7.682127,34179863153,"13 : 0.14704356, 9 : 0.12515448, 9 : 0.07590391",0,1
9433,45.067161,7.658011,48448714826,"8 : 0.6235556, 8 : 0.15579824, 8 : 0.03702022",0,1
9434,45.06717,7.682254,32872515066,"1 : 0.5671396, 9 : 0.05720281, 1 : 0.042533506",0,1
9435,45.067172,7.691719,40453015571,"9 : 0.27088618, 8 : 0.03772841, 4 : 0.03225885",0,1
9436,45.067175,7.681872,25556587448,"11 : 0.5933487, 1 : 0.2474106, 1 : 0.016631894",0,1
9437,45.06718,7.682411,27777114049,"9 : 0.5883728, 1 : 0.07670221, 9 : 0.04582733",0,1
9438,45.067186,7.682243,48280942571,"8 : 0.63329494, 8 : 0.075681865, 8 : 0.03264526",0,1
9439,45.067186,7.691953,48802242001,"4 : 0.3188337, 2 : 0.02298878, 9 : 0.020274878",0,1
9440,45.067191,7.686447,35875313491,"2 : 0.37387595, 3 : 0.063946314, 3 : 0.041370485",0,1
9441,45.0672,7.682622,34858171571,"8 : 0.41394562, 8 : 0.11054362, 8 : 0.025987836",0,1
9442,45.0672,7.682625,34602588440,"8 : 0.2082232, 8 : 0.111407876, 8 : 0.06897477",0,1
9443,45.067201,7.68161,32117987446,"7 : 0.09306196, 7 : 0.055890024, 2 : 0.046117935",0,1
9444,45.067201,7.682318,32563403547,"4 : 0.46380863, 10 : 0.05528617, 9 : 0.051649496",0,1
9445,45.067202,7.682622,34147631884,"8 : 0.7395256, 8 : 0.10246241, 9 : 0.018033093",0,1
9446,45.067211,7.670591,33095081612,"3 : 0.9258225, 3 : 0.011143682, 3 : 0.0049613207",0,1
9447,45.067213,7.68253,49315160816,"1 : 0.9178673, 11 : 0.030751346, 1 : 0.011282086",0,1
9448,45.067213,7.68253,49315370792,"11 : 0.9080338, 1 : 0.061319668, 9 : 0.0064031617",0,1
9449,45.067213,7.682563,34147632624,"8 : 0.8856946, 8 : 0.046256915, 9 : 0.006073338",0,1
9450,45.067218,7.682168,40812400873,"11 : 0.8408951, 11 : 0.037422974, 2 : 0.031887908",0,1
9451,45.067219,7.682225,35549524280,"1 : 0.40348172, 9 : 0.048445564, 1 : 0.029899951",0,1
9452,45.067222,7.681666,36945823745,"1 : 0.37080047, 8 : 0.06495304, 9 : 0.058138795",0,1
9453,45.067222,7.681944,36758231586,"3 : 0.96593416, 3 : 0.0016124492, 3 : 0.0007066807",0,1
9454,45.067222,7.681944,36137410043,"1 : 0.91987985, 1 : 0.02390631, 11 : 0.0042215292",0,1
9455,45.067222,7.681944,49126973308,"1 : 0.92454666, 9 : 0.022152718, 11 : 0.008065977",0,1
9456,45.067222,7.682402,36424917830,"11 : 0.54414344, 1 : 0.2446414, 1 : 0.04806917",0,1
9457,45.067222,7.6825,30284440597,"1 : 0.9459991, 11 : 0.003918091, 1 : 0.0022548744",0,1
9458,45.067222,7.682777,36758284246,"7 : 0.7928897, 14 : 0.03868122, 3 : 0.03399399",0,1
9459,45.067222,7.683611,28861994177,"14 : 0.53551614, 9 : 0.08797662, 2 : 0.062216945",0,1
9460,45.067222,7.683888,42894664465,"1 : 0.6560524, 9 : 0.12801395, 11 : 0.023205249",0,1
9461,45.067222,7.683888,28861990067,"1 : 0.8684921, 11 : 0.014771998, 9 : 0.0073794406",0,1
9462,45.067222,7.688611,49056380777,"14 : 0.06852575, 2 : 0.039294958, 2 : 0.019342579",0,1
9463,45.06723,7.682402,36012389093,"11 : 0.69134563, 1 : 0.10651422, 1 : 0.0743926",0,1
9464,45.067231,7.681052,34863196056,"2 : 0.54071856, 11 : 0.17603658, 11 : 0.07715195",0,1
9465,45.067231,7.691545,44437314674,"13 : 0.30080682, 7 : 0.13836084, 2 : 0.061041143",0,1
9466,45.067236,7.68228,49222227182,"11 : 0.4507826, 1 : 0.12627478, 1 : 0.113798276",0,1
9467,45.067236,7.707683,36232219914,"5 : 0.31996462, 5 : 0.24471597, 9 : 0.13791212",0,1
9468,45.067236,7.707683,36670157200,"8 : 0.51467985, 8 : 0.1441095, 8 : 0.073441714",0,1
9469,45.067238,7.682513,34858171131,"2 : 0.3968206, 10 : 0.10268032, 12 : 0.028648596",0,1
9470,45.067238,7.682588,34179853643,"12 : 0.4622056, 6 : 0.22195686, 12 : 0.033859067",0,1
9471,45.067239,7.682125,46176459102,"7 : 0.16678764, 7 : 0.09948732, 10 : 0.08417908",0,1
9472,45.067244,7.682544,34950278176,"1 : 0.8153056, 7 : 0.019476963, 1 : 0.0076313154",0,1
9473,45.067244,7.682544,34144660114,"1 : 0.8153052, 7 : 0.019476991, 1 : 0.007631322",0,1
9474,45.067244,7.682677,47537616552,"1 : 0.40376878, 1 : 0.06787002, 7 : 0.059271004",0,1
9475,45.067246,7.682383,36209906614,"13 : 0.26328936, 2 : 0.07429166, 2 : 0.07364009",0,1
9476,45.067247,7.682202,24564085547,"1 : 0.9684267, 11 : 0.0057149166, 1 : 0.00081001007",0,1
9477,45.06725,7.682316,33482594852,"3 : 0.8862548, 3 : 0.035384323, 3 : 0.023761295",0,1
9478,45.06725,7.6826,34179851903,"2 : 0.19294663, 2 : 0.08015141, 2 : 0.034700263",0,1
9479,45.06725,7.697583,44030915150,"3 : 0.68929136, 3 : 0.015904993, 3 : 0.011760338",0,1
9480,45.067252,7.682591,34990324555,"2 : 0.7148282, 7 : 0.054377943, 2 : 0.039240055",0,1
9481,45.067261,7.682666,34147626074,"2 : 0.11663529, 2 : 0.081056654, 9 : 0.053096417",0,1
9482,45.067261,7.686369,36008483405,"2 : 0.68448246, 3 : 0.07381804, 3 : 0.022629859",0,1
9483,45.067269,7.681836,32318933815,"9 : 0.23990145, 9 : 0.09265892, 9 : 0.05131856",0,1
9484,45.067269,7.682361,27677435899,"11 : 0.84091485, 11 : 0.037302844, 1 : 0.022911698",0,1
9485,45.067272,7.682683,34179850523,"12 : 0.31585893, 7 : 0.0662995, 2 : 0.04211127",0,1
9486,45.067283,7.68223,32221411972,"11 : 0.6722739, 11 : 0.15483776, 1 : 0.032400154",0,1
9487,45.067283,7.682672,34147626694,"10 : 0.49337962, 2 : 0.096170515, 12 : 0.062229913",0,1
9488,45.067284,7.682243,40471038370,"1 : 0.91827404, 1 : 0.011523938, 2 : 0.0046195076",0,1
9489,45.067286,7.682625,34990324105,"13 : 0.27070397, 9 : 0.15952729, 8 : 0.06438309",0,1
9490,45.067291,7.682572,34602580600,"13 : 0.05664373, 13 : 0.041916583, 4 : 0.022512149",0,1
9491,45.067291,7.682586,34179851193,"12 : 0.30928093, 2 : 0.17116387, 2 : 0.16726282",0,1
9492,45.067292,7.682168,32515019694,"2 : 0.57805693, 11 : 0.066598535, 11 : 0.044898618",0,1
9493,45.067292,7.6822,34500527681,"11 : 0.59567726, 11 : 0.2723399, 1 : 0.04189718",0,1
9494,45.067292,7.682211,25090033358,"2 : 0.25650072, 7 : 0.22296064, 1 : 0.06336749",0,1
9495,45.067294,7.682161,45014340454,"1 : 0.84958994, 8 : 0.008769011, 11 : 0.008420049",0,1
9496,45.067294,7.682333,30798860827,"1 : 0.48505417, 11 : 0.41631526, 1 : 0.019233927",0,1
9497,45.067294,7.682619,35197614513,"5 : 0.17934805, 5 : 0.11060609, 6 : 0.07661624",0,1
9498,45.0673,7.682605,34602582320,"13 : 0.36265042, 13 : 0.26393107, 7 : 0.066565126",0,1
9499,45.067302,7.682577,34950279056,"13 : 0.20518145, 13 : 0.11882508, 13 : 0.040000677",0,1
9500,45.067302,7.682577,34824248892,"13 : 0.2051811, 13 : 0.118825614, 13 : 0.040000517",0,1
9501,45.067302,7.682588,38036844755,"9 : 0.3701771, 1 : 0.09912737, 12 : 0.03354072",0,1
9502,45.067302,7.683172,36945751835,"3 : 0.24969597, 3 : 0.20509796, 3 : 0.15991098",0,1
9503,45.067302,7.683183,48573529261,"11 : 0.53999853, 1 : 0.12828597, 11 : 0.09912486",0,1
9504,45.067305,7.682575,34179862233,"1 : 0.52056354, 8 : 0.062573634, 8 : 0.0567728",0,1
9505,45.067307,7.682254,38901491432,"1 : 0.22363445, 1 : 0.13098764, 12 : 0.10418969",0,1
9506,45.067311,7.682186,48115315846,"11 : 0.87342304, 11 : 0.03476744, 2 : 0.012008502",0,1
9507,45.067313,7.682122,32270236768,"1 : 0.9587167, 1 : 0.0044009313, 9 : 0.0011242641",0,1
9508,45.067313,7.696091,44030912650,"13 : 0.13357781, 2 : 0.107401595, 7 : 0.048434746",0,1
9509,45.067316,7.658175,46977765914,"8 : 0.75414765, 8 : 0.10737419, 8 : 0.00981907",0,1
9510,45.067325,7.658044,46765342344,"8 : 0.572693, 8 : 0.2552898, 8 : 0.014494999",0,1
9511,45.06733,7.682468,32123412423,"1 : 0.9746869, 1 : 0.00082998833, 3 : 0.0003950939",0,1
9512,45.06733,7.682468,32857778182,"1 : 0.5413802, 1 : 0.08449246, 11 : 0.04402284",0,1
9513,45.06733,7.682468,32968687456,"1 : 0.99238, 8 : 0.00022111663, 3 : 0.00020191025",0,1
9514,45.06733,7.682468,32089154804,"1 : 0.99198043, 8 : 0.000143487, 1 : 0.00013548114",0,1
9515,45.06733,7.682468,33289030986,"1 : 0.36664766, 11 : 0.24315488, 8 : 0.047994897",0,1
9516,45.06733,7.682468,35420341162,"13 : 0.2514259, 9 : 0.04855824, 13 : 0.02889989",0,1
9517,45.06733,7.682468,35456475231,"9 : 0.3831577, 1 : 0.32049322, 11 : 0.065460846",0,1
9518,45.06733,7.682468,35572349135,"9 : 0.028676266, 1 : 0.022523033, 1 : 0.020614546",0,1
9519,45.06733,7.682468,35435770451,"1 : 0.77125436, 1 : 0.03323293, 11 : 0.010419632",0,1
9520,45.06733,7.682468,37873754395,"1 : 0.6361715, 11 : 0.08902587, 1 : 0.081480436",0,1
9521,45.06733,7.682468,37861681965,"1 : 0.82201535, 11 : 0.06815981, 11 : 0.006795899",0,1
9522,45.06733,7.682468,26967499249,"1 : 0.4821263, 11 : 0.40249982, 11 : 0.008102709",0,1
9523,45.06733,7.682468,24867292478,"1 : 0.8718155, 11 : 0.048773978, 11 : 0.0056790984",0,1
9524,45.06733,7.682468,24857851068,"1 : 0.74440384, 11 : 0.05469404, 11 : 0.038873572",0,1
9525,45.06733,7.682468,24878871488,"1 : 0.6490537, 11 : 0.0961915, 8 : 0.03501025",0,1
9526,45.06733,7.682468,27447759729,"1 : 0.96020496, 8 : 0.0014269191, 8 : 0.0007656483",0,1
9527,45.06733,7.682468,25340073158,"1 : 0.9888704, 1 : 0.0051969057, 1 : 0.0016931756",0,1
9528,45.06733,7.682468,39201975561,"1 : 0.9813269, 13 : 0.0005200406, 1 : 0.0003719246",0,1
9529,45.06733,7.682468,24336386667,"1 : 0.91799784, 9 : 0.0201176, 9 : 0.0046941033",0,1
9530,45.06733,7.682468,24315730597,"1 : 0.807775, 11 : 0.0336497, 11 : 0.014522842",0,1
9531,45.06733,7.682468,44680473520,"1 : 0.73357403, 11 : 0.07851367, 11 : 0.055703975",0,1
9532,45.06733,7.682468,45573289985,"8 : 0.99987257, 2 : 2.6483776e-05, 2 : 2.405306e-06",0,1
9533,45.06733,7.682468,31543781957,"2 : 0.5616208, 9 : 0.21768522, 7 : 0.013777311",0,1
9534,45.06733,7.682468,31534933797,"3 : 0.23873591, 2 : 0.08325926, 3 : 0.04486132",0,1
9535,45.06733,7.682468,32599705418,"1 : 0.8640883, 1 : 0.023019072, 11 : 0.0068313363",0,1
9536,45.06733,7.682468,32596848898,"1 : 0.79874635, 9 : 0.041959777, 1 : 0.02084007",0,1
9537,45.06733,7.682468,32591463868,"1 : 0.75296646, 1 : 0.09024028, 9 : 0.008281873",0,1
9538,45.06733,7.682468,49292012147,"13 : 0.22683454, 13 : 0.109076895, 13 : 0.10513879",0,1
9539,45.06733,7.682468,49289479293,"12 : 0.29575318, 6 : 0.1258823, 5 : 0.10778189",0,1
9540,45.06733,7.682468,49286483011,"9 : 0.1819355, 11 : 0.13661993, 1 : 0.057067163",0,1
9541,45.06733,7.682468,49282847911,"1 : 0.49169454, 1 : 0.33592778, 11 : 0.012635054",0,1
9542,45.06733,7.682468,49277682956,"1 : 0.6638026, 1 : 0.3215979, 8 : 0.0006474076",0,1
9543,45.06733,7.682468,49273831368,"1 : 0.95533484, 11 : 0.0050639147, 1 : 0.0017742038",0,1
9544,45.06733,7.682468,49267814613,"1 : 0.81442827, 1 : 0.036200434, 1 : 0.006742745",0,1
9545,45.06733,7.682468,49264174188,"1 : 0.9381573, 11 : 0.01879738, 8 : 0.01046957",0,1
