ids,predictions,CLUSTER_ID
39089215602,"7 : 0.31636566, 7 : 0.2342522, 7 : 0.09073498",12
42585704894,"8 : 0.47127774, 8 : 0.3503572, 8 : 0.007908639",2
48454414001,"1 : 0.49236155, 9 : 0.19586219, 12 : 0.051461764",12
33150408200,"5 : 0.2944597, 5 : 0.095875174, 13 : 0.08769",4
45791223875,"3 : 0.26550698, 2 : 0.13222806, 2 : 0.062422235",2
35822948386,"6 : 0.8869076, 8 : 0.038697913, 6 : 0.010656886",12
48854601461,"7 : 0.9538345, 8 : 0.006664304, 8 : 0.0041022575",2
47537611962,"3 : 0.3083442, 3 : 0.25341943, 7 : 0.036270753",12
47131908591,"9 : 0.3705485, 12 : 0.18696848, 1 : 0.06798376",2
48055707223,"2 : 0.21608536, 11 : 0.17850377, 11 : 0.1695121",12
49105847016,"7 : 0.26511082, 10 : 0.17757194, 7 : 0.10933283",2
48854798007,"1 : 0.3439286, 11 : 0.100675575, 5 : 0.09478407",12
48854601926,"1 : 0.08307068, 9 : 0.082830824, 1 : 0.059483748",12
48573677982,"9 : 0.108869575, 5 : 0.098666854, 1 : 0.087933846",2
49222231132,"2 : 0.52571243, 11 : 0.08116565, 1 : 0.047364116",12
42086995085,"8 : 0.10211138, 8 : 0.0765056, 2 : 0.05135797",2
42086994415,"8 : 0.7561647, 8 : 0.022672625, 8 : 0.014317572",2
27339917019,"3 : 0.9975654, 7 : 4.382923e-05, 6 : 3.0485015e-05",12
49602549761,"3 : 0.813301, 13 : 0.05880707, 7 : 0.021216983",12
33713590788,"3 : 0.78893036, 13 : 0.05128542, 3 : 0.015140673",12
35767679272,"7 : 0.48848736, 7 : 0.18496251, 7 : 0.0331442",12
48854601576,"9 : 0.9560018, 11 : 0.013941185, 11 : 0.008822955",12
31030253108,"1 : 0.29893696, 1 : 0.124059044, 11 : 0.032039415",12
49153867041,"3 : 0.40402213, 3 : 0.110018745, 3 : 0.0826295",4
31202124877,"1 : 0.15205981, 4 : 0.09066282, 9 : 0.07137456",12
25415745288,"8 : 0.20290877, 1 : 0.12694746, 9 : 0.060788482",12
48031426852,"2 : 0.88743925, 11 : 0.015282936, 11 : 0.008350868",12
48624136808,"4 : 0.9874414, 10 : 0.001167789, 9 : 0.00054170954",2
46885585084,"8 : 0.7845029, 8 : 0.07705327, 8 : 0.031021198",12
35767678652,"2 : 0.11899249, 12 : 0.058458216, 7 : 0.029154666",12
34260307985,"7 : 0.18240237, 3 : 0.1356186, 7 : 0.13411589",12
49222540286,"13 : 0.69776666, 14 : 0.08042493, 12 : 0.04371654",12
35573886272,"3 : 0.64515185, 3 : 0.055423684, 12 : 0.024101334",12
48721493116,"8 : 0.72794694, 8 : 0.06662305, 8 : 0.0068501905",2
39604088754,"7 : 0.54465985, 7 : 0.20231754, 7 : 0.042302836",12
39604080484,"3 : 0.08400934, 7 : 0.075851545, 7 : 0.071143314",2
42055139700,"8 : 0.40646604, 8 : 0.25948894, 8 : 0.054943923",12
35427297633,"12 : 0.6285323, 2 : 0.12468354, 2 : 0.029137079",12
44324653600,"9 : 0.23646593, 12 : 0.23381546, 1 : 0.03920083",12
37439363881,"1 : 0.6179193, 1 : 0.056858335, 12 : 0.006001008",2
48877117396,"8 : 0.69165766, 8 : 0.05536436, 4 : 0.03853493",12
49253527016,"5 : 0.22958794, 9 : 0.0682683, 1 : 0.06192921",12
34162070873,"8 : 0.93730104, 8 : 0.003858775, 8 : 0.0017115814",4
36898276805,"8 : 0.91542745, 8 : 0.010693315, 8 : 0.005638179",12
33333701113,"10 : 0.17846085, 7 : 0.07507448, 8 : 0.03895095",2
34989854633,"3 : 0.049899552, 7 : 0.02930288, 7 : 0.0245688",12
34959493964,"10 : 0.93703216, 7 : 0.0060895276, 14 : 0.005351749",12
35667651031,"7 : 0.32219353, 7 : 0.28957444, 14 : 0.12675774",12
35411136720,"13 : 0.15109624, 7 : 0.12942392, 2 : 0.08049003",12
35779567585,"7 : 0.36998194, 7 : 0.2610451, 7 : 0.08030773",12
35397688421,"7 : 0.13964488, 5 : 0.097148016, 7 : 0.085465595",12
35141674570,"10 : 0.16413556, 5 : 0.10464704, 14 : 0.08774436",12
35489356726,"7 : 0.3810589, 7 : 0.15789376, 5 : 0.04546126",12
35779280365,"14 : 0.5034906, 10 : 0.12156861, 7 : 0.0789036",12
48721157293,"8 : 0.88041455, 13 : 0.0019247616, 8 : 0.0012955659",2
45798191932,"11 : 0.4010038, 9 : 0.1594908, 1 : 0.07675175",12
25446351487,"4 : 0.30872083, 8 : 0.091955066, 8 : 0.0722526",2
49173263742,"7 : 0.47438854, 7 : 0.38249648, 2 : 0.020543326",12
48721669867,"8 : 0.89992714, 8 : 0.011355777, 8 : 0.0106346",2
35387324854,"3 : 0.96953315, 7 : 0.009860457, 3 : 0.0032417814",12
29042208757,"3 : 0.258184, 9 : 0.23280288, 2 : 0.062044486",12
37367252335,"5 : 0.15057997, 2 : 0.092463054, 8 : 0.057401896",12
45098881001,"2 : 0.9313314, 2 : 0.018157197, 9 : 0.008532154",12
38916006681,"9 : 0.1330248, 6 : 0.08592794, 7 : 0.07033519",12
35318615114,"7 : 0.0891342, 3 : 0.07069042, 7 : 0.050127782",12
44318146974,"13 : 0.85587454, 13 : 0.027255554, 9 : 0.024378108",2
44989303302,"9 : 0.11342267, 9 : 0.07110092, 13 : 0.057520915",2
44989299652,"1 : 0.65655947, 1 : 0.175703, 9 : 0.0035311878",2
43226208240,"13 : 0.9761787, 13 : 0.008394618, 9 : 0.001314463",2
43226205710,"13 : 0.9984565, 13 : 0.00032451772, 13 : 8.2790895e-05",2
43226204370,"13 : 0.5603643, 13 : 0.046330135, 13 : 0.035688132",2
43226201230,"13 : 0.28683493, 13 : 0.16120946, 7 : 0.13463877",2
43226199700,"13 : 0.2611979, 13 : 0.11525305, 14 : 0.02082902",2
31164462058,"14 : 0.5016243, 13 : 0.051268928, 13 : 0.044083703",2
31164460458,"13 : 0.26183698, 14 : 0.23195457, 13 : 0.07376409",2
31164458328,"13 : 0.26375163, 13 : 0.14668709, 13 : 0.022661272",2
44318106524,"13 : 0.3960369, 13 : 0.06954692, 14 : 0.05937486",2
44318102344,"13 : 0.8675041, 13 : 0.01722288, 13 : 0.011496991",2
44989278852,"13 : 0.67726576, 13 : 0.049485315, 13 : 0.022031281",2
44318097394,"13 : 0.87254417, 13 : 0.008979343, 13 : 0.006118246",2
44989273612,"13 : 0.169125, 14 : 0.15997894, 13 : 0.078263186",2
44989268672,"13 : 0.82980096, 13 : 0.019147906, 13 : 0.013008934",2
30101377917,"13 : 0.2566945, 13 : 0.21251355, 13 : 0.10380415",2
43226188620,"13 : 0.9973641, 13 : 0.00033489763, 13 : 0.00012082039",2
30101368707,"13 : 0.8157372, 13 : 0.019151477, 14 : 0.009002582",2
30101365177,"13 : 0.37235677, 13 : 0.29047224, 14 : 0.04518189",2
30101363207,"13 : 0.9328496, 13 : 0.024745801, 13 : 0.015990315",2
43226184960,"13 : 0.96440756, 13 : 0.014300871, 8 : 0.0023066276",2
30101357997,"13 : 0.8963198, 13 : 0.04147753, 13 : 0.0059497855",2
30101349617,"13 : 0.5475726, 13 : 0.19157591, 8 : 0.024737466",2
30101346667,"7 : 0.22208545, 9 : 0.19151746, 14 : 0.033967733",2
45037367981,"14 : 0.2885728, 12 : 0.09520492, 9 : 0.08893654",2
45037363091,"12 : 0.7223752, 12 : 0.018760499, 2 : 0.012626341",2
44126493305,"13 : 0.66176486, 13 : 0.27946776, 13 : 0.010095396",2
45037358421,"13 : 0.7071983, 13 : 0.025610706, 13 : 0.0075884294",2
45037356121,"13 : 0.98332995, 13 : 0.0040798644, 13 : 0.0009942134",2
44126488615,"13 : 0.195646, 13 : 0.12748508, 14 : 0.04109737",2
45037350861,"13 : 0.7535261, 13 : 0.105069116, 13 : 0.01962943",2
44126485105,"13 : 0.9986627, 13 : 0.00023871603, 13 : 0.00020561776",2
45037341441,"13 : 0.5350876, 13 : 0.2171879, 13 : 0.011192917",2
45037339051,"13 : 0.5280483, 13 : 0.12039959, 13 : 0.036630612",2
45037336431,"13 : 0.35751268, 13 : 0.24870566, 7 : 0.08109102",2
44126475205,"5 : 0.5957939, 12 : 0.052505895, 9 : 0.031512868",2
45037332661,"13 : 0.8222561, 13 : 0.040424332, 13 : 0.018342717",2
44126469135,"13 : 0.276395, 13 : 0.12501098, 13 : 0.11654328",2
44318028744,"13 : 0.19700363, 9 : 0.13509983, 13 : 0.11218561",2
44318026384,"13 : 0.21019508, 13 : 0.14492296, 13 : 0.08600722",2
44126459565,"13 : 0.0633318, 13 : 0.05822373, 13 : 0.044754602",2
44126457635,"13 : 0.7519504, 8 : 0.03795325, 13 : 0.019948859",2
44126452895,"13 : 0.39721873, 7 : 0.11875391, 13 : 0.0811343",2
43226153910,"13 : 0.1664796, 13 : 0.16539031, 13 : 0.052685943",2
44126448735,"13 : 0.14583196, 13 : 0.09613681, 13 : 0.07355827",2
44318018274,"13 : 0.54803497, 13 : 0.042496853, 13 : 0.040013693",2
30101307567,"13 : 0.1829289, 13 : 0.15701224, 13 : 0.12501071",2
44126444125,"13 : 0.23374958, 13 : 0.076644376, 13 : 0.029356439",2
43226146010,"13 : 0.23216356, 13 : 0.13517149, 13 : 0.07778441",2
31164368018,"13 : 0.3566375, 13 : 0.07659026, 13 : 0.074973226",2
44126439915,"13 : 0.13928258, 13 : 0.083757326, 13 : 0.0664546",2
45037310131,"13 : 0.15449606, 13 : 0.092808336, 13 : 0.07756369",2
45037309341,"13 : 0.19499512, 13 : 0.07077088, 13 : 0.051880952",2
30101288897,"13 : 0.111018434, 13 : 0.062392034, 7 : 0.052714065",2
30101284297,"13 : 0.9943883, 13 : 0.0023839737, 13 : 0.00035397912",2
30101414637,"13 : 0.19288255, 14 : 0.1588814, 13 : 0.062518716",2
44989271942,"13 : 0.89473027, 13 : 0.045975074, 13 : 0.0035025193",2
30101375737,"11 : 0.25732505, 10 : 0.19591461, 11 : 0.11041215",2
30101374267,"13 : 0.11583941, 13 : 0.09205879, 13 : 0.061741635",2
30101353897,"13 : 0.46583956, 13 : 0.23883204, 13 : 0.009189096",2
43226179780,"8 : 0.15579751, 8 : 0.09036621, 8 : 0.055044625",2
45037326901,"13 : 0.23764384, 13 : 0.22119157, 13 : 0.056768995",2
45037321851,"13 : 0.5937088, 13 : 0.12804368, 13 : 0.118405685",2
44126442035,"13 : 0.17554344, 13 : 0.11766427, 13 : 0.05893504",2
43226207030,"13 : 0.97379464, 13 : 0.0033157074, 13 : 0.0023114479",2
49315370947,"1 : 0.776637, 1 : 0.039501276, 1 : 0.019864667",12
36013807381,"3 : 0.118947126, 8 : 0.10072942, 4 : 0.07489181",12
36099493461,"12 : 0.40272623, 7 : 0.030967342, 9 : 0.03094861",12
28044512479,"12 : 0.51843995, 9 : 0.06721183, 2 : 0.06433085",12
31202115117,"1 : 0.21522598, 11 : 0.14677563, 9 : 0.049304843",12
35350686363,"12 : 0.3908134, 2 : 0.3621565, 7 : 0.0683699",12
35318617084,"3 : 0.20274208, 7 : 0.118452154, 12 : 0.088710934",12
38764845834,"7 : 0.40560102, 2 : 0.0896613, 3 : 0.034514476",12
35097931054,"2 : 0.3949888, 9 : 0.19727303, 3 : 0.0677667",12
38474022602,"2 : 0.25956106, 9 : 0.17737474, 7 : 0.045722343",4
25297301728,"1 : 0.76402724, 8 : 0.085068665, 11 : 0.02183637",12
34138384042,"3 : 0.886764, 7 : 0.010099193, 7 : 0.005450746",12
35350689783,"12 : 0.52884054, 7 : 0.06636298, 2 : 0.0557164",12
35097930104,"7 : 0.287593, 7 : 0.20373298, 7 : 0.09768692",12
48504240672,"1 : 0.7932441, 2 : 0.020566858, 8 : 0.015034728",12
33138932102,"8 : 0.24252683, 11 : 0.1692336, 2 : 0.06980082",12
36145343055,"1 : 0.76546556, 1 : 0.018944884, 8 : 0.005549185",12
31477098234,"9 : 0.16942029, 2 : 0.14153071, 8 : 0.120327145",12
31508114223,"1 : 0.27497455, 11 : 0.20908092, 1 : 0.087275",12
48454406961,"14 : 0.22213452, 2 : 0.06295264, 3 : 0.05333336",12
48454564197,"13 : 0.4439577, 5 : 0.1106832, 14 : 0.046982903",12
39473426581,"7 : 0.14595701, 7 : 0.13681304, 7 : 0.12879205",12
33678177308,"1 : 0.79101455, 11 : 0.01795067, 1 : 0.008989324",12
27241837647,"2 : 0.15118837, 2 : 0.08357796, 12 : 0.023534665",12
40305284750,"3 : 0.20597494, 5 : 0.13816474, 13 : 0.067943536",12
46590183621,"3 : 0.21999823, 1 : 0.0920779, 13 : 0.0744523",12
46534942622,"11 : 0.35735473, 2 : 0.11551262, 11 : 0.049137358",4
44786724615,"9 : 0.20235787, 4 : 0.13891555, 9 : 0.093926415",4
32175566088,"8 : 0.94200474, 8 : 0.005210414, 8 : 0.0047604674",12
39089210432,"4 : 0.17059393, 9 : 0.14161642, 8 : 0.12330101",12
34033880573,"9 : 0.38418144, 13 : 0.22425108, 13 : 0.089301184",2
32291714185,"3 : 0.18845224, 3 : 0.08890548, 7 : 0.07872242",2
33900854762,"8 : 0.48444876, 2 : 0.058106523, 7 : 0.043592032",2
33840585356,"3 : 0.15218177, 7 : 0.113306016, 7 : 0.09073199",2
33861035522,"9 : 0.21827412, 13 : 0.20087472, 4 : 0.042742435",2
34598150692,"3 : 0.45971388, 3 : 0.05553874, 12 : 0.042347353",2
32065364720,"7 : 0.9719763, 2 : 0.007705625, 13 : 0.0033555077",12
32815253348,"13 : 0.17130172, 7 : 0.05528385, 7 : 0.040610757",2
35740696040,"9 : 0.19348125, 2 : 0.08323886, 13 : 0.04718988",2
30908060987,"11 : 0.44272578, 9 : 0.13241933, 9 : 0.10925064",2
35549519140,"1 : 0.55927485, 11 : 0.085054524, 1 : 0.08203429",12
35549515860,"1 : 0.75489384, 1 : 0.03650574, 1 : 0.029160038",12
44529947572,"1 : 0.24842669, 8 : 0.21904948, 13 : 0.048282105",2
35097929304,"1 : 0.21565303, 9 : 0.103916906, 7 : 0.08916353",12
48717899407,"2 : 0.87534773, 9 : 0.009181674, 5 : 0.0069074016",2
41762925121,"9 : 0.32340077, 9 : 0.047854826, 9 : 0.044965588",12
34146273232,"1 : 0.08611814, 11 : 0.06425387, 1 : 0.059043944",2
50565965491,"7 : 0.22974804, 7 : 0.09237079, 7 : 0.037568215",4
32925762344,"7 : 0.46265456, 2 : 0.067304924, 2 : 0.020685025",2
32318794725,"1 : 0.11104152, 4 : 0.09639858, 11 : 0.07345849",12
35090002522,"12 : 0.383284, 4 : 0.044737272, 4 : 0.017906355",2
48561249186,"2 : 0.46070546, 11 : 0.30377635, 1 : 0.038457293",2
33145645788,"4 : 0.2582153, 11 : 0.17748587, 3 : 0.15293857",2
31477044754,"11 : 0.49355593, 11 : 0.16209587, 1 : 0.15042631",12
48831005938,"2 : 0.21179351, 9 : 0.059831385, 8 : 0.041589055",12
33145645738,"3 : 0.49495667, 7 : 0.29457626, 7 : 0.030360784",2
39714750702,"7 : 0.9980234, 3 : 0.00020466355, 7 : 0.00018254403",4
39714751412,"7 : 0.57791686, 7 : 0.07807277, 7 : 0.050877325",4
39714751072,"3 : 0.21332042, 7 : 0.20552696, 2 : 0.112442404",4
31202112167,"9 : 0.40141597, 8 : 0.03825105, 9 : 0.030656658",12
49068224307,"9 : 0.28018194, 8 : 0.06650083, 2 : 0.04666269",12
27281206279,"9 : 0.7292734, 11 : 0.037707515, 1 : 0.03075289",2
25600734318,"2 : 0.70393056, 13 : 0.02879849, 8 : 0.012418556",12
24591183387,"13 : 0.66883224, 13 : 0.29254332, 2 : 0.010743342",2
45988677134,"13 : 0.24883418, 2 : 0.22825794, 13 : 0.1354957",2
39727951513,"13 : 0.9814896, 2 : 0.0012370269, 13 : 0.0011307691",2
30814740657,"13 : 0.9518734, 13 : 0.04759635, 8 : 2.6303616e-05",2
49173259942,"2 : 0.38871968, 2 : 0.12098984, 7 : 0.05382713",4
35549516670,"7 : 0.33189085, 7 : 0.1132874, 2 : 0.052482497",12
35097928624,"7 : 0.14286958, 2 : 0.055835634, 9 : 0.035012964",12
35549517150,"2 : 0.8107361, 2 : 0.03016762, 2 : 0.018320853",12
35549519920,"3 : 0.13471952, 10 : 0.02447594, 9 : 0.021428434",11
34366944726,"10 : 0.41225275, 9 : 0.0440858, 4 : 0.04343714",11
49764247077,"8 : 0.8671783, 8 : 0.0024105601, 1 : 0.0022840037",12
39469255130,"4 : 0.2543524, 13 : 0.089971304, 10 : 0.03980021",11
34843315273,"9 : 0.32349315, 2 : 0.12863037, 9 : 0.08188897",11
33736878373,"7 : 0.7009309, 12 : 0.03645453, 7 : 0.009103707",11
33981187991,"7 : 0.27337444, 2 : 0.09978449, 2 : 0.032499965",11
34008048926,"4 : 0.2504934, 10 : 0.114492185, 10 : 0.08310088",11
48573529501,"1 : 0.6421819, 7 : 0.028550085, 7 : 0.027429247",2
48573680612,"9 : 0.39519602, 2 : 0.08011769, 12 : 0.028507171",2
48573526081,"1 : 0.41220826, 11 : 0.36713117, 1 : 0.04272536",2
48573525946,"4 : 0.25008324, 9 : 0.10538998, 9 : 0.050315924",2
48573526286,"9 : 0.35627666, 2 : 0.2688848, 4 : 0.07118099",2
35748759750,"6 : 0.10041517, 1 : 0.09579924, 11 : 0.089668356",2
48838610323,"1 : 0.3269205, 10 : 0.17946717, 8 : 0.037370242",12
38238281985,"9 : 0.14919578, 12 : 0.1345953, 7 : 0.095117114",11
40426756385,"9 : 0.12672856, 5 : 0.11648725, 9 : 0.048884287",2
46217686835,"11 : 0.8302173, 11 : 0.08595146, 1 : 0.00928382",2
35451578923,"5 : 0.51894134, 11 : 0.04254, 5 : 0.029373977",4
31444988694,"9 : 0.17243761, 7 : 0.06820342, 7 : 0.031189032",12
29002303808,"13 : 0.4586941, 7 : 0.10522503, 13 : 0.05502366",12
42053206314,"7 : 0.37636498, 7 : 0.09759912, 7 : 0.029693125",12
33251226526,"7 : 0.27027383, 7 : 0.1874048, 7 : 0.051714916",2
49260835233,"1 : 0.29858658, 11 : 0.059757195, 9 : 0.037253145",2
36651244302,"11 : 0.799958, 1 : 0.10666727, 11 : 0.015103681",2
34600597172,"13 : 0.43401045, 13 : 0.34146893, 13 : 0.069793686",2
33613214135,"4 : 0.34037012, 9 : 0.06353068, 2 : 0.058017217",2
43081458722,"8 : 0.9180146, 8 : 0.0016127598, 8 : 0.0013053672",2
31827636958,"8 : 0.13075686, 9 : 0.078285165, 9 : 0.07183779",12
50244053891,"10 : 0.25810564, 2 : 0.057249423, 1 : 0.05076484",4
48616138646,"8 : 0.64202905, 8 : 0.1610859, 8 : 0.045436867",4
44324647540,"9 : 0.91609526, 9 : 0.0051771426, 12 : 0.005156435",12
27339078919,"9 : 0.15190718, 4 : 0.12448223, 4 : 0.118325",2
33049156861,"9 : 0.12969768, 9 : 0.09557304, 9 : 0.05448172",2
48232129471,"9 : 0.47492263, 2 : 0.09320898, 1 : 0.030412473",12
48879282386,"8 : 0.33690882, 8 : 0.2241907, 8 : 0.08800941",12
44643076504,"2 : 0.90377223, 9 : 0.007033485, 7 : 0.0049802684",2
32331644654,"4 : 0.79197145, 11 : 0.032609805, 4 : 0.021222156",2
35411174806,"6 : 0.9342126, 3 : 0.011109777, 6 : 0.0038019847",4
48573522781,"12 : 0.2920042, 2 : 0.24679868, 2 : 0.14317243",2
48955315241,"4 : 0.9058739, 1 : 0.035787147, 1 : 0.01043486",4
35937828305,"7 : 0.14317548, 4 : 0.06083278, 7 : 0.03211859",11
46637423372,"4 : 0.15672843, 3 : 0.14636774, 12 : 0.06128312",2
47447994152,"13 : 0.29286647, 1 : 0.19748485, 2 : 0.1080058",11
33459965810,"12 : 0.5705811, 7 : 0.036021564, 12 : 0.025382858",2
49222228077,"4 : 0.49442345, 1 : 0.13791776, 1 : 0.08561976",2
35245136640,"7 : 0.21685359, 12 : 0.20818609, 7 : 0.07145714",12
34823087023,"1 : 0.23162048, 2 : 0.13669734, 11 : 0.04868909",12
35592602336,"1 : 0.21840264, 1 : 0.16890116, 8 : 0.07126554",12
34823085033,"9 : 0.2625789, 12 : 0.14408293, 9 : 0.058791358",12
34790661734,"1 : 0.10185399, 4 : 0.080880545, 11 : 0.061218906",12
34823082803,"9 : 0.32289514, 2 : 0.10720985, 9 : 0.032458395",12
35631736695,"9 : 0.82968825, 1 : 0.069060065, 12 : 0.034389064",12
33954048020,"2 : 0.23633826, 3 : 0.087605976, 9 : 0.022483382",2
34293900356,"7 : 0.17126516, 12 : 0.107765965, 2 : 0.09637686",2
33654518022,"7 : 0.083615534, 7 : 0.066584945, 12 : 0.050992336",2
42398216175,"13 : 0.24851635, 1 : 0.08583476, 2 : 0.055567138",12
29432783358,"9 : 0.19496933, 7 : 0.088081054, 9 : 0.08145168",12
42398214395,"13 : 0.11673008, 13 : 0.042544298, 7 : 0.02327682",12
34288781364,"10 : 0.12602438, 8 : 0.062992334, 9 : 0.054281402",2
48756445006,"2 : 0.77310866, 13 : 0.047620054, 2 : 0.03940294",12
49682285641,"8 : 0.9199061, 8 : 0.0067648897, 8 : 0.00652888",12
44885474732,"9 : 0.2412684, 2 : 0.212611, 11 : 0.17615156",11
36639067221,"9 : 0.27281335, 7 : 0.07431875, 11 : 0.055780437",12
32494529047,"9 : 0.8081914, 3 : 0.06715774, 2 : 0.012898528",11
47383497172,"7 : 0.0538377, 6 : 0.024637004, 12 : 0.02462385",11
46713280034,"2 : 0.31129217, 13 : 0.079157814, 13 : 0.07695761",11
25277855378,"7 : 0.16883208, 7 : 0.10771044, 7 : 0.06154105",4
32477380253,"10 : 0.89099574, 11 : 0.016016517, 13 : 0.0048618885",2
44324644920,"1 : 0.91699904, 1 : 0.024402473, 1 : 0.004010877",11
48549828171,"2 : 0.51501894, 11 : 0.19311543, 1 : 0.06896238",2
33462095164,"1 : 0.24509163, 13 : 0.079163946, 8 : 0.073881365",2
48909407858,"8 : 0.86096764, 8 : 0.030835448, 8 : 0.013238487",4
39144423951,"4 : 0.8744565, 11 : 0.038511842, 1 : 0.02434576",4
24284097187,"4 : 0.9962529, 5 : 0.0016471009, 9 : 0.00042777235",4
39144419841,"1 : 0.20637344, 4 : 0.13543119, 1 : 0.12796995",4
38435549924,"4 : 0.98267394, 9 : 0.005435307, 1 : 0.0011871189",4
50297376623,"9 : 0.33877942, 7 : 0.24577063, 13 : 0.11141049",11
50298052886,"7 : 0.22779462, 7 : 0.19968489, 7 : 0.06244811",11
49756557241,"8 : 0.89909106, 8 : 0.014033689, 8 : 0.0038325323",2
36439706525,"13 : 0.7014258, 7 : 0.0792004, 2 : 0.026488729",11
36005411393,"11 : 0.26952368, 1 : 0.25165364, 11 : 0.17915595",2
37658186222,"12 : 0.07083593, 3 : 0.056540564, 2 : 0.045865234",11
48132677738,"9 : 0.7556779, 9 : 0.022924216, 8 : 0.01711449",11
24284087897,"2 : 0.6239858, 11 : 0.14881709, 1 : 0.07028918",4
45229833105,"1 : 0.7120484, 1 : 0.01727884, 11 : 0.0134864915",11
33444503724,"8 : 0.22612573, 8 : 0.18810558, 8 : 0.12622225",11
48948036541,"10 : 0.11880433, 9 : 0.08177853, 7 : 0.06444954",2
48948231417,"1 : 0.9120285, 11 : 0.010342622, 1 : 0.005040512",2
48947489608,"4 : 0.43844727, 1 : 0.09779135, 1 : 0.0545187",2
48948035711,"7 : 0.9406381, 13 : 0.0034459075, 8 : 0.00083816925",2
48947489008,"7 : 0.48527724, 1 : 0.1097662, 7 : 0.095672965",2
48948035136,"1 : 0.9458331, 1 : 0.005107876, 12 : 0.004075254",2
48948034876,"1 : 0.9183263, 1 : 0.021918185, 1 : 0.008643413",2
48948034626,"1 : 0.9656813, 1 : 0.0029934244, 11 : 0.001791401",2
48947488008,"11 : 0.73401874, 11 : 0.051020797, 2 : 0.049644955",2
48948229137,"1 : 0.5614634, 11 : 0.21533266, 1 : 0.03655929",2
43798200501,"7 : 0.22503255, 7 : 0.1246284, 9 : 0.035327196",10
48716159867,"8 : 0.8590129, 8 : 0.044416986, 8 : 0.0018757673",10
40984322475,"2 : 0.14453916, 12 : 0.120605625, 4 : 0.030305173",10
40252542153,"9 : 0.02925839, 7 : 0.023694795, 9 : 0.018652758",11
49153545742,"8 : 0.93713033, 8 : 0.0068217744, 1 : 0.00449794",10
41952428610,"8 : 0.34901065, 8 : 0.22233753, 11 : 0.075494535",4
27952973657,"8 : 0.9619041, 8 : 0.009953799, 8 : 0.0035184755",10
38303160345,"8 : 0.9209745, 1 : 0.0024221106, 13 : 0.0008386779",10
49221524473,"3 : 0.45641515, 3 : 0.36454687, 2 : 0.04689735",11
42565585252,"7 : 0.5306262, 3 : 0.14090396, 7 : 0.10631598",11
40808556060,"3 : 0.9237728, 3 : 0.04607087, 3 : 0.012650239",11
41715937255,"7 : 0.48978257, 3 : 0.27168137, 7 : 0.09347178",11
33080628673,"6 : 0.5247046, 6 : 0.068511106, 6 : 0.03074029",11
29928196278,"3 : 0.48584726, 3 : 0.3792532, 3 : 0.043047577",11
29928193178,"9 : 0.9874598, 3 : 0.0069861496, 3 : 0.00072262797",11
43750089082,"3 : 0.57604086, 13 : 0.07542337, 7 : 0.050826505",11
43798198071,"3 : 0.304356, 3 : 0.30194962, 3 : 0.07565237",11
41989231490,"3 : 0.3718755, 3 : 0.26382828, 3 : 0.09638208",11
29928190958,"7 : 0.37612745, 3 : 0.05885958, 12 : 0.051452294",11
40150414720,"8 : 0.58596605, 11 : 0.0373256, 8 : 0.023959225",10
34351309592,"2 : 0.79536456, 7 : 0.05948921, 7 : 0.022320552",10
38817025944,"1 : 0.8828542, 11 : 0.014529115, 4 : 0.014453677",10
33596447736,"11 : 0.35915947, 11 : 0.17138593, 11 : 0.10494811",10
32731745024,"11 : 0.9309739, 11 : 0.02343216, 1 : 0.006239361",10
47383502182,"2 : 0.7803641, 13 : 0.029514303, 7 : 0.0076767458",11
47383500012,"13 : 0.30739492, 4 : 0.06856413, 13 : 0.06695333",11
32494525377,"5 : 0.79537463, 10 : 0.080462635, 13 : 0.007828512",11
47383491332,"10 : 0.14141878, 7 : 0.08406046, 2 : 0.07596301",11
46713284804,"7 : 0.13379163, 7 : 0.09478059, 7 : 0.07348907",11
32494515737,"2 : 0.30480394, 7 : 0.05008337, 13 : 0.04775708",11
47383488032,"1 : 0.6966259, 1 : 0.0290999, 8 : 0.008806369",11
49729817673,"8 : 0.855165, 8 : 0.051208463, 8 : 0.0025054151",4
48576352506,"1 : 0.72883445, 1 : 0.048390023, 2 : 0.044431593",2
36688211021,"7 : 0.19324875, 3 : 0.1348646, 7 : 0.025716027",2
46713284254,"7 : 0.4076942, 10 : 0.24111308, 2 : 0.0911001",11
41721115162,"11 : 0.5904607, 1 : 0.16980748, 1 : 0.046896975",10
45850175614,"9 : 0.5133695, 13 : 0.085212365, 9 : 0.023204435",10
32700403358,"13 : 0.39372554, 12 : 0.09743198, 9 : 0.07184831",10
35097927454,"9 : 0.17760223, 3 : 0.090063244, 7 : 0.050523262",11
33462059874,"1 : 0.5579485, 1 : 0.12573917, 1 : 0.030294718",10
44030918790,"12 : 0.36673397, 9 : 0.21555509, 1 : 0.049160402",2
48573525691,"11 : 0.2254179, 1 : 0.15259485, 11 : 0.13334112",10
48284374337,"1 : 0.5904825, 8 : 0.13599417, 1 : 0.025445208",10
