ids,predictions,lat,lng,CLUSTER_ID
2.14883762961387E+018,"7 : 0.42920372, 14 : 0.17898922, 13 : 0.10541985",45.0740217977,7.6861157485,17
2.13788551365806E+018,"11 : 0.41118002, 1 : 0.40188572, 9 : 0.03753779",45.0740217977,7.6861157485,17
2.13479804178142E+018,"7 : 0.45559043, 7 : 0.41391605, 6 : 0.0024552497",45.0740217977,7.6861157485,17
2.12869312861041E+018,"11 : 0.7063207, 14 : 0.033425517, 7 : 0.02509739",45.0740217977,7.6861157485,17
2.12868561747576E+018,"12 : 0.17391711, 3 : 0.05682452, 7 : 0.05446629",45.0740217977,7.6861157485,17
2.12353396270554E+018,"3 : 0.16343515, 7 : 0.12266764, 7 : 0.05945709",45.0740217977,7.6861157485,17
2.12060398721336E+018,"7 : 0.45558497, 11 : 0.18298526, 7 : 0.13600872",45.0740217977,7.6861157485,17
2.11809054920604E+018,"2 : 0.6580072, 9 : 0.034679353, 11 : 0.034541663",45.0740217977,7.6861157485,17
2.11635442750285E+018,"7 : 0.48384476, 10 : 0.09435068, 13 : 0.048748754",45.0740217977,7.6861157485,17
2.11553189168754E+018,"11 : 0.84755975, 1 : 0.056932542, 9 : 0.011928554",45.0740217977,7.6861157485,17
2.11168435938912E+018,"8 : 0.1551143, 2 : 0.13775918, 8 : 0.071063586",45.0740217977,7.6861157485,17
2.10472181926883E+018,"2 : 0.9491559, 13 : 0.0026363642, 11 : 0.0016040576",45.0740217977,7.6861157485,17
2.09826422974117E+018,"11 : 0.37344638, 12 : 0.041436348, 13 : 0.03351511",45.0740217977,7.6861157485,17
2.09353075238962E+018,"11 : 0.26600334, 13 : 0.11235284, 13 : 0.09918673",45.0740217977,7.6861157485,17
2.09203750446672E+018,"4 : 0.7704454, 7 : 0.028074473, 9 : 0.016724048",45.0740217977,7.6861157485,17
2.08927499988308E+018,"3 : 0.58061934, 2 : 0.111452915, 3 : 0.049768165",45.0740217977,7.6861157485,17
2.08666145710313E+018,"12 : 0.11895473, 3 : 0.06226009, 2 : 0.060174763",45.0740217977,7.6861157485,17
2.08348451625043E+018,"12 : 0.13437499, 2 : 0.06352009, 12 : 0.06211105",45.0740217977,7.6861157485,17
2.08332540079832E+018,"1 : 0.65163165, 2 : 0.12545875, 11 : 0.042356003",45.0740217977,7.6861157485,17
2.07484923628288E+018,"7 : 0.4659494, 2 : 0.33390406, 3 : 0.008932536",45.0740217977,7.6861157485,17
2.07135390515086E+018,"7 : 0.7193489, 7 : 0.02131895, 13 : 0.012627681",45.0740217977,7.6861157485,17
2.06751397891076E+018,"12 : 0.08277469, 12 : 0.05839196, 12 : 0.05063531",45.0740217977,7.6861157485,17
2.06386573105482E+018,"7 : 0.46620736, 11 : 0.03929834, 7 : 0.03457919",45.0740217977,7.6861157485,17
2.06312331777212E+018,"11 : 0.30467695, 7 : 0.12603909, 2 : 0.11835344",45.0740217977,7.6861157485,17
2.05731371856539E+018,"13 : 0.35828462, 7 : 0.20372376, 2 : 0.04017941",45.0740217977,7.6861157485,17
2.05438868136813E+018,"2 : 0.24621008, 10 : 0.089894935, 11 : 0.046495702",45.0740217977,7.6861157485,17
2.05321128383015E+018,"2 : 0.40423474, 1 : 0.056265574, 7 : 0.041122142",45.0740217977,7.6861157485,17
2.05304910021291E+018,"2 : 0.12835659, 3 : 0.06679099, 2 : 0.06440512",45.0740217977,7.6861157485,17
2.05180942046522E+018,"9 : 0.30379197, 4 : 0.07237259, 5 : 0.055251077",45.0740217977,7.6861157485,17
2.04939818146647E+018,"7 : 0.070965655, 12 : 0.06983859, 1 : 0.0632758",45.0740217977,7.6861157485,17
2.04732310905314E+018,"2 : 0.16813524, 3 : 0.066333525, 12 : 0.036598507",45.0740217977,7.6861157485,17
2.04727004484025E+018,"13 : 0.31718916, 1 : 0.18054909, 11 : 0.13598064",45.0740217977,7.6861157485,17
2.04719826000037E+018,"2 : 0.12835416, 12 : 0.08831526, 12 : 0.034744143",45.0740217977,7.6861157485,17
2.04705679184771E+018,"13 : 0.23279475, 9 : 0.12529026, 5 : 0.08047684",45.0740217977,7.6861157485,17
2.04525698767083E+018,"13 : 0.15612397, 12 : 0.06517165, 12 : 0.041848972",45.0740217977,7.6861157485,17
2.04238628292714E+018,"7 : 0.7193658, 7 : 0.072913036, 7 : 0.06484215",45.0740217977,7.6861157485,17
2.04209601575222E+018,"11 : 0.18830985, 13 : 0.0874063, 7 : 0.03717103",45.0740217977,7.6861157485,17
2.04158651656549E+018,"6 : 0.122343406, 6 : 0.10192061, 6 : 0.065142654",45.0740217977,7.6861157485,17
2.04012202550253E+018,"11 : 0.34965384, 6 : 0.1876706, 2 : 0.07947151",45.0740217977,7.6861157485,17
2.03717873446246E+018,"7 : 0.1710561, 7 : 0.0716467, 3 : 0.06734851",45.0740217977,7.6861157485,17
2.03664153366808E+018,"7 : 0.20879306, 2 : 0.14946221, 7 : 0.09897298",45.0740217977,7.6861157485,17
2.03580899843924E+018,"7 : 0.38831475, 7 : 0.20624469, 10 : 0.052459948",45.0740217977,7.6861157485,17
2.03419736884455E+018,"2 : 0.46781954, 2 : 0.081931, 7 : 0.0641416",45.0740217977,7.6861157485,17
2.03260979586676E+018,"13 : 0.5697581, 2 : 0.02900875, 13 : 0.020951947",45.0740217977,7.6861157485,17
2.03213546466986E+018,"2 : 0.4056334, 2 : 0.1641035, 4 : 0.09923179",45.0740217977,7.6861157485,17
2.03155856944402E+018,"7 : 0.41338164, 12 : 0.11747241, 7 : 0.06409667",45.0740217977,7.6861157485,17
2.03011978803822E+018,"3 : 0.18282813, 7 : 0.1788311, 2 : 0.101771794",45.0740217977,7.6861157485,17
2.02863413239421E+018,"2 : 0.24110918, 7 : 0.09535734, 11 : 0.061718088",45.0740217977,7.6861157485,17
2.02827474666028E+018,"13 : 0.35184935, 4 : 0.13063835, 8 : 0.084468365",45.0740217977,7.6861157485,17
2.02629782340317E+018,"11 : 0.16862711, 7 : 0.08778739, 10 : 0.04558915",45.0740217977,7.6861157485,17
2.02576365120571E+018,"2 : 0.24970533, 7 : 0.24365042, 7 : 0.032495845",45.0740217977,7.6861157485,17
2.02500598427095E+018,"7 : 0.9196344, 7 : 0.007225773, 9 : 0.006829113",45.0740217977,7.6861157485,17
2.02428549226614E+018,"7 : 0.6268815, 3 : 0.06723154, 7 : 0.05347506",45.0740217977,7.6861157485,17
2.02284254308316E+018,"14 : 0.18218431, 2 : 0.06285365, 12 : 0.055847425",45.0740217977,7.6861157485,17
2.02038709418334E+018,"11 : 0.8939149, 13 : 0.016495315, 9 : 0.010193671",45.0740217977,7.6861157485,17
2.01685253507698E+018,"7 : 0.1979709, 7 : 0.13231002, 10 : 0.033640962",45.0740217977,7.6861157485,17
2.0159727235153E+018,"3 : 0.22844005, 7 : 0.09397835, 7 : 0.04101243",45.0740217977,7.6861157485,17
2.01124593545949E+018,"11 : 0.1912683, 7 : 0.10802748, 13 : 0.05115572",45.0740217977,7.6861157485,17
2.00809570111594E+018,"11 : 0.36556932, 1 : 0.04555801, 7 : 0.04270416",45.0740217977,7.6861157485,17
2.00377283506421E+018,"7 : 0.31512603, 10 : 0.12867525, 7 : 0.10166995",45.0740217977,7.6861157485,17
2.00141726598923E+018,"9 : 0.16064861, 7 : 0.09994153, 4 : 0.08786559",45.0740217977,7.6861157485,17
1.99969808484179E+018,"10 : 0.05406017, 6 : 0.040317595, 6 : 0.0377261",45.0740217977,7.6861157485,17
1.99969664387186E+018,"7 : 0.101236254, 7 : 0.08111917, 10 : 0.06543851",45.0740217977,7.6861157485,17
1.99813208590393E+018,"7 : 0.1692589, 12 : 0.071672246, 7 : 0.056133524",45.0740217977,7.6861157485,17
1.99680516731573E+018,"13 : 0.09781602, 11 : 0.07801619, 1 : 0.06479256",45.0740217977,7.6861157485,17
1.99665920334034E+018,"13 : 0.17248182, 7 : 0.14118166, 13 : 0.13440771",45.0740217977,7.6861157485,17
1.99534725896442E+018,"11 : 0.3545197, 2 : 0.04224182, 12 : 0.02510569",45.0740217977,7.6861157485,17
1.99498799029343E+018,"11 : 0.17715545, 13 : 0.14068684, 2 : 0.02573443",45.0740217977,7.6861157485,17
1.99175874063975E+018,"2 : 0.074613295, 7 : 0.06292382, 7 : 0.021628765",45.0740217977,7.6861157485,17
1.99154044408518E+018,"2 : 0.21758005, 12 : 0.07520933, 12 : 0.047106553",45.0740217977,7.6861157485,17
1.98872129739572E+018,"11 : 0.3440977, 2 : 0.2375564, 1 : 0.13845089",45.0740217977,7.6861157485,17
1.98647432202119E+018,"2 : 0.6169629, 2 : 0.19461556, 3 : 0.04856472",45.0740217977,7.6861157485,17
1.98574327636751E+018,"1 : 0.75027543, 2 : 0.09206424, 7 : 0.021469077",45.0740217977,7.6861157485,17
1.98430574604062E+018,"11 : 0.37914303, 2 : 0.04310153, 9 : 0.03131325",45.0740217977,7.6861157485,17
1.98365900211579E+018,"7 : 0.3005074, 7 : 0.09358871, 10 : 0.08292449",45.0740217977,7.6861157485,17
1.98277197554579E+018,"3 : 0.083857894, 12 : 0.06745694, 12 : 0.051055025",45.0740217977,7.6861157485,17
1.98054823883219E+018,"11 : 0.08061189, 7 : 0.060753375, 7 : 0.055766143",45.0740217977,7.6861157485,17
1.97781551799022E+018,"13 : 0.119276695, 7 : 0.05374294, 6 : 0.032783452",45.0740217977,7.6861157485,17
1.97699462078142E+018,"2 : 0.9130101, 7 : 0.004317534, 3 : 0.0019602466",45.0740217977,7.6861157485,17
1.97612463048775E+018,"7 : 0.3621132, 1 : 0.20930101, 13 : 0.115645215",45.0740217977,7.6861157485,17
1.97557706676807E+018,"7 : 0.38242322, 2 : 0.08382984, 10 : 0.046100173",45.0740217977,7.6861157485,17
1.97509120927969E+018,"11 : 0.39574498, 7 : 0.041452583, 12 : 0.03438092",45.0740217977,7.6861157485,17
1.97470835363842E+018,"7 : 0.61914265, 11 : 0.040829428, 9 : 0.033603072",45.0740217977,7.6861157485,17
1.97339336051456E+018,"9 : 0.099860854, 8 : 0.06792921, 8 : 0.03566111",45.0740217977,7.6861157485,17
2.17505872220541E+018,"7 : 0.10749889, 7 : 0.07322399, 4 : 0.057564847",45.0740217977,7.6861157485,17
1.9749072476433E+018,"7 : 0.56267023, 7 : 0.061889656, 3 : 0.03607402",45.0740217977,7.6861157485,17
2.02537408351378E+018,"7 : 0.28795114, 7 : 0.2707043, 13 : 0.08571861",45.0740217977,7.6861157485,17
1.85655774581E+018,"13 : 0.2484736, 13 : 0.14607985, 13 : 0.09561088",45.0740217977,7.6861157485,17
1.88868289087599E+018,"11 : 0.48290598, 11 : 0.07483261, 1 : 0.052232414",45.0740217977,7.6861157485,17
2.11621193539416E+018,"7 : 0.19180116, 7 : 0.090394184, 3 : 0.07594366",45.0740217977,7.6861157485,17
2.2102263846814E+018,"11 : 0.73630476, 7 : 0.08669893, 11 : 0.035358842",45.0740217977,7.6861157485,17
1.96409953314342E+018,"11 : 0.8774292, 7 : 0.009898119, 11 : 0.009526424",45.0740217977,7.6861157485,17
1.9442149310053E+018,"13 : 0.36238042, 7 : 0.23586966, 12 : 0.02454458",45.0740217977,7.6861157485,17
2.09147231524162E+018,"11 : 0.57025474, 13 : 0.055210453, 13 : 0.03191579",45.0740217977,7.6861157485,17
1.99020602100113E+018,"7 : 0.12058556, 3 : 0.063184604, 7 : 0.04663744",45.0740217977,7.6861157485,17
1.95808341505744E+018,"1 : 0.8986998, 1 : 0.010915772, 1 : 0.0034520503",45.0740217977,7.6861157485,17
2.09733887588938E+018,"12 : 0.15939645, 3 : 0.14233668, 2 : 0.1150451",45.0740217977,7.6861157485,17
2.13367252545971E+018,"9 : 0.9039492, 1 : 0.031334635, 5 : 0.0037650813",45.0740217977,7.6861157485,17
1.76742274220523E+018,"2 : 0.068297036, 2 : 0.03258698, 7 : 0.028814778",45.0740217977,7.6861157485,17
2.04234291977986E+018,"7 : 0.16045077, 11 : 0.108173124, 14 : 0.088512085",45.0740217977,7.6861157485,17
2.02912145562385E+018,"2 : 0.8674295, 2 : 0.038754668, 2 : 0.017698403",45.0740217977,7.6861157485,17
1.92105264216389E+018,"6 : 0.3432291, 3 : 0.04145332, 7 : 0.018768145",45.0740217977,7.6861157485,17
1.48858502798614E+018,"1 : 0.59433514, 11 : 0.10712167, 1 : 0.058827173",45.0740217977,7.6861157485,17
1.74075001348475E+018,"12 : 0.7629584, 12 : 0.040484358, 2 : 0.013137738",45.0740217977,7.6861157485,17
1.48026178337249E+018,"11 : 0.24035487, 2 : 0.20465693, 11 : 0.12866",45.0740217977,7.6861157485,17
2.01762955278366E+018,"12 : 0.13789071, 4 : 0.11957193, 7 : 0.09901749",45.0740217977,7.6861157485,17
1.48477813402868E+018,"1 : 0.91978574, 1 : 0.012748786, 11 : 0.008651166",45.0740217977,7.6861157485,17
1.82570105300739E+018,"3 : 0.6579632, 7 : 0.04862251, 13 : 0.017907515",45.0740217977,7.6861157485,17
1.99149426172769E+018,"7 : 0.33864775, 1 : 0.098414235, 7 : 0.08897734",45.0740217977,7.6861157485,17
1.7623307154222E+018,"3 : 0.3270056, 11 : 0.062293116, 1 : 0.037894353",45.0740217977,7.6861157485,17
1.99503316465046E+018,"1 : 0.5905838, 7 : 0.056715135, 11 : 0.03344451",45.0740217977,7.6861157485,17
1.96386432931715E+018,"7 : 0.3570949, 7 : 0.106849, 6 : 0.051541336",45.0740217977,7.6861157485,17
1.96122566409948E+018,"12 : 0.08679664, 7 : 0.08679002, 7 : 0.022712728",45.0740217977,7.6861157485,17
1.957243298693E+018,"12 : 0.22202441, 7 : 0.2010041, 2 : 0.17317055",45.0740217977,7.6861157485,17
1.95534962577498E+018,"7 : 0.7471367, 7 : 0.048625786, 7 : 0.009180802",45.0740217977,7.6861157485,17
1.95448016590997E+018,"7 : 0.30803987, 13 : 0.084194146, 7 : 0.04744965",45.0740217977,7.6861157485,17
1.95385201538302E+018,"7 : 0.24006452, 7 : 0.1856843, 7 : 0.11162451",45.0740217977,7.6861157485,17
1.94737964381684E+018,"2 : 0.44341722, 7 : 0.05572914, 10 : 0.044642642",45.0740217977,7.6861157485,17
1.93843652081166E+018,"7 : 0.11820756, 7 : 0.054180045, 7 : 0.038065333",45.0740217977,7.6861157485,17
1.93716153210257E+018,"2 : 0.8054211, 9 : 0.17452922, 11 : 0.003123314",45.0740217977,7.6861157485,17
1.93222378393526E+018,"7 : 0.42013192, 7 : 0.13931772, 7 : 0.048495457",45.0740217977,7.6861157485,17
1.93051327463881E+018,"13 : 0.30077726, 1 : 0.14730562, 11 : 0.073083475",45.0740217977,7.6861157485,17
1.92643980169366E+018,"5 : 0.5759914, 6 : 0.0570916, 6 : 0.03079027",45.0740217977,7.6861157485,17
1.926374624917E+018,"13 : 0.44179016, 13 : 0.14205155, 2 : 0.028816579",45.0740217977,7.6861157485,17
1.92339869996768E+018,"7 : 0.10806216, 12 : 0.098988526, 1 : 0.09398126",45.0740217977,7.6861157485,17
1.92053702800145E+018,"8 : 0.13501465, 13 : 0.10462173, 13 : 0.06627584",45.0740217977,7.6861157485,17
1.91691851012082E+018,"11 : 0.12425862, 3 : 0.07899662, 7 : 0.047760993",45.0740217977,7.6861157485,17
1.91536298146427E+018,"1 : 0.690559, 11 : 0.01668877, 12 : 0.016185656",45.0740217977,7.6861157485,17
1.91392187864573E+018,"7 : 0.1787152, 3 : 0.15778346, 3 : 0.05947061",45.0740217977,7.6861157485,17
1.90684416653122E+018,"7 : 0.20274532, 7 : 0.19819176, 13 : 0.027347226",45.0740217977,7.6861157485,17
1.90316239322541E+018,"7 : 0.23965535, 7 : 0.1480625, 7 : 0.043192033",45.0740217977,7.6861157485,17
1.89723129587836E+018,"13 : 0.99171853, 13 : 0.0030545783, 13 : 0.0014505059",45.0740217977,7.6861157485,17
1.89489309533868E+018,"2 : 0.2663077, 11 : 0.124238096, 9 : 0.067453",45.0740217977,7.6861157485,17
1.8933902525531E+018,"2 : 0.3008713, 9 : 0.23583116, 13 : 0.05848152",45.0740217977,7.6861157485,17
1.88410724571432E+018,"7 : 0.37481686, 6 : 0.11274959, 10 : 0.022842716",45.0740217977,7.6861157485,17
1.88193559500654E+018,"11 : 0.279234, 11 : 0.092403166, 13 : 0.058010455",45.0740217977,7.6861157485,17
1.88072103122107E+018,"7 : 0.43161783, 7 : 0.12373071, 2 : 0.036670424",45.0740217977,7.6861157485,17
1.87825103852018E+018,"7 : 0.11290375, 1 : 0.10220564, 1 : 0.08668391",45.0740217977,7.6861157485,17
1.87502465555647E+018,"9 : 0.51348025, 2 : 0.14987284, 12 : 0.09507102",45.0740217977,7.6861157485,17
1.87383000969818E+018,"11 : 0.44809264, 11 : 0.09532644, 2 : 0.02520972",45.0740217977,7.6861157485,17
1.86977335388077E+018,"7 : 0.15339734, 7 : 0.15271896, 12 : 0.07953339",45.0740217977,7.6861157485,17
1.85958957093364E+018,"9 : 0.1968776, 12 : 0.10718815, 2 : 0.10313297",45.0740217977,7.6861157485,17
1.84923669286858E+018,"1 : 0.6475245, 11 : 0.23205875, 1 : 0.039722558",45.0740217977,7.6861157485,17
1.84495900853729E+018,"3 : 0.19993009, 6 : 0.081862114, 3 : 0.070176475",45.0740217977,7.6861157485,17
1.83983192686166E+018,"3 : 0.65051454, 11 : 0.09325231, 2 : 0.027740676",45.0740217977,7.6861157485,17
1.81668872974008E+018,"2 : 0.3833136, 2 : 0.17932014, 7 : 0.12688294",45.0740217977,7.6861157485,17
1.81477677278534E+018,"7 : 0.38329104, 7 : 0.25508848, 10 : 0.028014826",45.0740217977,7.6861157485,17
1.78135332823013E+018,"7 : 0.08879495, 7 : 0.065141015, 7 : 0.04790628",45.0740217977,7.6861157485,17
1.77180430568819E+018,"7 : 0.12090673, 2 : 0.08484408, 13 : 0.045510516",45.0740217977,7.6861157485,17
1.75588572778008E+018,"12 : 0.09705743, 12 : 0.07799732, 13 : 0.06750421",45.0740217977,7.6861157485,17
1.74746622480648E+018,"9 : 0.12467393, 6 : 0.07567234, 4 : 0.06166762",45.0740217977,7.6861157485,17
1.73948265326003E+018,"7 : 0.15145919, 2 : 0.041712992, 7 : 0.026226303",45.0740217977,7.6861157485,17
1.73251133870909E+018,"4 : 0.4671687, 2 : 0.17866816, 12 : 0.11985099",45.0740217977,7.6861157485,17
1.72776969521568E+018,"11 : 0.6051344, 11 : 0.06035518, 7 : 0.040440634",45.0740217977,7.6861157485,17
1.72189749924423E+018,"2 : 0.52127737, 13 : 0.1813808, 12 : 0.037994184",45.0740217977,7.6861157485,17
1.70097107984065E+018,"12 : 0.20634899, 3 : 0.17201917, 11 : 0.054716345",45.0740217977,7.6861157485,17
1.63127780101578E+018,"4 : 0.2898854, 7 : 0.23839912, 2 : 0.12079676",45.0740217977,7.6861157485,17
1.61258075756058E+018,"13 : 0.431085, 2 : 0.09072501, 10 : 0.03212333",45.0740217977,7.6861157485,17
1.59374038246605E+018,"1 : 0.4439148, 11 : 0.351634, 1 : 0.027179698",45.0740217977,7.6861157485,17
1.5835864543395E+018,"7 : 0.7265738, 2 : 0.1759305, 7 : 0.012581497",45.0740217977,7.6861157485,17
1.57047765209831E+018,"1 : 0.45362845, 11 : 0.22141908, 1 : 0.05382244",45.0740217977,7.6861157485,17
1.56745394355044E+018,"2 : 0.5032504, 11 : 0.14716314, 9 : 0.06375425",45.0740217977,7.6861157485,17
1.55956540398497E+018,"7 : 0.04558736, 4 : 0.03531238, 14 : 0.03528878",45.0740217977,7.6861157485,17
1.51158864372959E+018,"7 : 0.18939026, 1 : 0.1538893, 11 : 0.1061002",45.0740217977,7.6861157485,17
1.50951539698125E+018,"4 : 0.12769397, 13 : 0.030114431, 3 : 0.029982425",45.0740217977,7.6861157485,17
1.50093852812364E+018,"13 : 0.3626261, 7 : 0.17177224, 11 : 0.035624925",45.0740217977,7.6861157485,17
1.47744245389519E+018,"3 : 0.61479133, 4 : 0.21858537, 7 : 0.07890769",45.0740217977,7.6861157485,17
1.4654277000838E+018,"13 : 0.12103695, 7 : 0.11761656, 2 : 0.0798133",45.0740217977,7.6861157485,17
1.45029110320601E+018,"1 : 0.28959373, 7 : 0.06760637, 7 : 0.0412554",45.0740217977,7.6861157485,17
1.43990121256398E+018,"10 : 0.2264078, 7 : 0.1359643, 7 : 0.112801544",45.0740217977,7.6861157485,17
1.43057798631936E+018,"1 : 0.20921221, 8 : 0.09965472, 13 : 0.08051655",45.0740217977,7.6861157485,17
2.21054049076298E+018,,45.074582826,7.6844293763,17
2.20985444053902E+018,"1 : 0.38552415, 9 : 0.27390602, 9 : 0.0130596",45.074582826,7.6844293763,17
2.20888182181552E+018,"1 : 0.6343158, 1 : 0.1063393, 9 : 0.021002436",45.074582826,7.6844293763,17
2.20872050270989E+018,"1 : 0.32459944, 1 : 0.3014212, 7 : 0.09812103",45.074582826,7.6844293763,17
2.20831021235289E+018,"5 : 0.41368547, 1 : 0.13373238, 5 : 0.037148554",45.074582826,7.6844293763,17
2.20764042741127E+018,"1 : 0.20471115, 1 : 0.15048367, 1 : 0.120941356",45.074582826,7.6844293763,17
2.20591182606834E+018,"1 : 0.5776405, 1 : 0.1361684, 3 : 0.05388321",45.074582826,7.6844293763,17
2.20535535394826E+018,"1 : 0.5143499, 1 : 0.2572911, 11 : 0.14937404",45.074582826,7.6844293763,17
2.20418325718111E+018,"6 : 0.35702625, 6 : 0.3013639, 6 : 0.081992514",45.074582826,7.6844293763,17
2.20404118789166E+018,"1 : 0.48432356, 11 : 0.1913095, 1 : 0.15767743",45.074582826,7.6844293763,17
2.20389196880798E+018,"13 : 0.13206747, 9 : 0.05225472, 2 : 0.051675323",45.074582826,7.6844293763,17
2.20170070325309E+018,"1 : 0.7364793, 1 : 0.09791491, 11 : 0.024093546",45.074582826,7.6844293763,17
2.20098046278023E+018,"1 : 0.22747366, 11 : 0.12725343, 9 : 0.09080244",45.074582826,7.6844293763,17
2.20011239874324E+018,"13 : 0.86419344, 2 : 0.006811304, 1 : 0.005904012",45.074582826,7.6844293763,17
2.19943859733038E+018,"1 : 0.8514687, 1 : 0.031099275, 1 : 0.029975098",45.074582826,7.6844293763,17
2.19872188346236E+018,"1 : 0.38323957, 1 : 0.19539626, 11 : 0.04595078",45.074582826,7.6844293763,17
2.19745887743717E+018,"4 : 0.316198, 1 : 0.17398272, 1 : 0.055830814",45.074582826,7.6844293763,17
2.19601024981794E+018,"1 : 0.45301327, 11 : 0.31835976, 1 : 0.15125442",45.074582826,7.6844293763,17
2.19508751235872E+018,"7 : 0.11306582, 3 : 0.106362075, 2 : 0.07317262",45.074582826,7.6844293763,17
2.19433832548613E+018,"1 : 0.8801671, 1 : 0.00785882, 11 : 0.0075394614",45.074582826,7.6844293763,17
2.19369335929862E+018,"1 : 0.48856908, 1 : 0.22190018, 11 : 0.08394651",45.074582826,7.6844293763,17
2.192336264924E+018,"1 : 0.5517798, 9 : 0.034366976, 2 : 0.032459434",45.074582826,7.6844293763,17
2.1914296352638E+018,"1 : 0.7256288, 1 : 0.1552963, 11 : 0.03413166",45.074582826,7.6844293763,17
2.19016788424755E+018,"1 : 0.41441727, 1 : 0.14447619, 1 : 0.10033576",45.074582826,7.6844293763,17
2.18867230140765E+018,"1 : 0.7018045, 1 : 0.07298545, 11 : 0.031937294",45.074582826,7.6844293763,17
2.18857332818807E+018,"6 : 0.9769273, 6 : 0.0026365467, 6 : 0.001760731",45.074582826,7.6844293763,17
2.18827872941169E+018,"1 : 0.28992638, 1 : 0.23113315, 1 : 0.10447074",45.074582826,7.6844293763,17
2.18732198181742E+018,"1 : 0.36760023, 1 : 0.07343102, 11 : 0.041050304",45.074582826,7.6844293763,17
2.18658334914405E+018,"1 : 0.3346688, 1 : 0.3314936, 11 : 0.24161446",45.074582826,7.6844293763,17
2.1857730822082E+018,"1 : 0.8125793, 11 : 0.039649017, 1 : 0.034932952",45.074582826,7.6844293763,17
2.18504187432736E+018,"1 : 0.34816188, 2 : 0.11041298, 11 : 0.10003846",45.074582826,7.6844293763,17
2.18496951782535E+018,"2 : 0.9214752, 2 : 0.0027688078, 7 : 0.0012353057",45.074582826,7.6844293763,17
2.18412342706188E+018,"3 : 0.9259607, 3 : 0.017963942, 3 : 0.0049311505",45.074582826,7.6844293763,17
2.18338450412838E+018,"11 : 0.41601533, 1 : 0.2878583, 1 : 0.10574164",45.074582826,7.6844293763,17
2.18064797307262E+018,"11 : 0.9156297, 1 : 0.04318478, 1 : 0.008964365",45.074582826,7.6844293763,17
2.17942107524601E+018,"1 : 0.58132297, 1 : 0.1950195, 11 : 0.075711176",45.074582826,7.6844293763,17
2.17859615691806E+018,"1 : 0.56044936, 1 : 0.22296007, 9 : 0.048112866",45.074582826,7.6844293763,17
