,lat,lon,id,predictions
157,45.06199,7.68795,1525233220567991323,"2 : 0.272246, 12 : 0.14442752, 12 : 0.11771603"
158,45.06199,7.68795,1523364680029411268,"3 : 0.89416707, 3 : 0.05138196, 5 : 0.012845429"
159,45.06199,7.68795,1525218953155544121,"2 : 0.24531321, 5 : 0.113930814, 13 : 0.045468442"
160,45.0867,7.6816247,2210211566918845797,"13 : 0.4311845, 12 : 0.0749742, 8 : 0.043030847"
161,45.0867,7.6816247,2209730142691923026,"10 : 0.20510714, 9 : 0.11003258, 7 : 0.040350396"
162,45.0867,7.6816247,2209729946306397117,"7 : 0.3337223, 7 : 0.06036335, 7 : 0.04413132"
163,45.0867,7.6816247,2209729705326821204,"3 : 0.2127606, 8 : 0.08661216, 2 : 0.081174396"
164,45.0867,7.6816247,2209547706381334884,"12 : 0.4383006, 12 : 0.025020484, 12 : 0.022818243"
165,45.0867,7.6816247,2208818407042757465,"2 : 0.978635, 2 : 0.0036787887, 2 : 0.0021962263"
166,45.0867,7.6816247,2208306443182990418,"3 : 0.5358068, 7 : 0.22134979, 2 : 0.010885014"
167,45.0867,7.6816247,2208301564796376900,"2 : 0.28489542, 2 : 0.26509893, 7 : 0.02872278"
168,45.0867,7.6816247,2208301366883917873,"6 : 0.12306892, 7 : 0.041111015, 9 : 0.040998332"
169,45.0867,7.6816247,2208276780830320077,"5 : 0.24488305, 5 : 0.04856202, 6 : 0.03701626"
170,45.0867,7.6816247,2208248544035972255,"5 : 0.9804788, 4 : 0.0033009935, 9 : 0.0032663057"
171,45.0867,7.6816247,2208224565721592072,"7 : 0.18568894, 13 : 0.15519775, 14 : 0.12733784"
172,45.0867,7.6816247,2207990744195741861,"7 : 0.13730556, 7 : 0.094728045"
173,45.0867,7.6816247,2207523528308217255,"9 : 0.51783675, 2 : 0.06955192, 14 : 0.043100603"
174,45.0867,7.6816247,2206797257575889715,"2 : 0.4042805, 2 : 0.11997722, 3 : 0.007922162"
175,45.0867,7.6816247,2206040233852639562,"7 : 0.9743028, 2 : 0.009071205, 7 : 0.0037227098"
176,45.0867,7.6816247,2205316261324288806,"13 : 0.33530843, 6 : 0.07023552, 5 : 0.027816303"
177,45.0867,7.6816247,2203877532120518479,"2 : 0.27053952, 7 : 0.21122703, 2 : 0.18729596"
178,45.0867,7.6816247,2202354117825848115,"7 : 0.3041378, 2 : 0.13110471, 2 : 0.06784653"
179,45.0867,7.6816247,2202303390512490724,"4 : 0.24466193, 8 : 0.122449264, 12 : 0.07596311"
180,45.0867,7.6816247,2202303270152750538,"3 : 0.8205012, 13 : 0.061023105, 13 : 0.024531338"
181,45.0867,7.6816247,2202303156654962527,"9 : 0.24525712, 9 : 0.085949376, 1 : 0.06460305"
182,45.0867,7.6816247,2200766273020406964,"1 : 0.87119097, 8 : 0.012141163, 9 : 0.010893719"
183,45.0867,7.6816247,2200286194010008070,"8 : 0.4497257, 8 : 0.14229983, 8 : 0.06494614"
184,45.0867,7.6816247,2199593874062685618,"2 : 0.84886044, 6 : 0.0020763956, 2 : 0.0019530698"
185,45.0867,7.6816247,2199593733788309186,"8 : 0.58529836, 14 : 0.32988942, 8 : 0.011622538"
186,45.0867,7.6816247,2199554059808047560,"7 : 0.96555537, 9 : 0.005652813, 4 : 0.0023687067"
187,45.0867,7.6816247,2199550573846462930,"2 : 0.6542525, 2 : 0.06942519, 3 : 0.0058979224"
188,45.0867,7.6816247,2199545189819825941,"2 : 0.23941666, 7 : 0.0837768, 10 : 0.070699446"
189,45.0867,7.6816247,2199534116161072316,"2 : 0.22214423, 2 : 0.031316467, 14 : 0.013761311"
190,45.0867,7.6816247,2199523164522832283,"14 : 0.3872826, 3 : 0.04349386, 12 : 0.032198753"
191,45.0867,7.6816247,2199522845638378877,"7 : 0.5973132, 7 : 0.10165253, 2 : 0.024089647"
192,45.0867,7.6816247,2199522647860239565,"2 : 0.06829526, 6 : 0.02377662, 2 : 0.019272434"
193,45.0867,7.6816247,2199462341602126222,"7 : 0.13904452, 6 : 0.028638385, 6 : 0.025570408"
