,lat,lng,ids,predictions,label,cores
3783,45.098745,7.688466,30392338968,"13 : 0.46930745, 13 : 0.15127514, 13 : 0.054823246",13,1
3784,45.098745,7.688466,30392338848,"13 : 0.8324787, 13 : 0.053358693, 13 : 0.047875993",13,1
3785,45.098745,7.688466,44258798141,"13 : 0.89867944, 13 : 0.07244237, 13 : 0.016696896",13,1
3786,45.098745,7.688466,30392338688,"13 : 0.742827, 11 : 0.013362116, 14 : 0.0073995916",13,1
3787,45.098745,7.688466,30392338348,"13 : 0.711262, 13 : 0.2509866, 13 : 0.021129679",13,1
3788,45.098745,7.688466,30392337818,"13 : 0.97575957, 13 : 0.012983471, 13 : 0.004103588",13,1
3789,45.098745,7.688466,30392337058,"13 : 0.42624944, 13 : 0.34740332, 13 : 0.026522117",13,1
3790,45.098745,7.688466,30392336878,"13 : 0.5985495, 13 : 0.3211103, 13 : 0.02211675",13,1
3791,45.098745,7.688466,30392336658,"13 : 0.47708857, 13 : 0.4058783, 13 : 0.034603667",13,1
3792,45.098745,7.688466,30392336168,"13 : 0.5656645, 13 : 0.2460001, 13 : 0.0418955",13,1
3793,45.098745,7.688466,44210437562,"13 : 0.7572737, 13 : 0.1689482, 13 : 0.016957136",13,1
3794,45.098745,7.688466,29323225517,"13 : 0.9743815, 13 : 0.022821022, 13 : 0.0005778753",13,1
3795,45.098745,7.688466,29323225017,"13 : 0.83793163, 13 : 0.11551998, 13 : 0.014278037",13,1
3796,45.098745,7.688466,44258789311,"13 : 0.9694564, 13 : 0.015783427, 13 : 0.003154806",13,1
3797,45.098745,7.688466,43541872244,"13 : 0.88774705, 13 : 0.07057062, 13 : 0.014752732",13,1
3798,45.098745,7.688466,44258789091,"13 : 0.9714183, 13 : 0.0033510446, 13 : 0.0025594854",13,1
3799,45.098745,7.688466,44258788741,"13 : 0.7106104, 13 : 0.22177263, 13 : 0.011175856",13,1
3800,45.098745,7.688466,44258788611,"13 : 0.5720319, 13 : 0.40406692, 13 : 0.004394281",13,1
3801,45.098745,7.688466,44258788381,"13 : 0.7533523, 13 : 0.20397574, 13 : 0.019536799",13,1
3802,45.098745,7.688466,30440943938,"13 : 0.5294944, 13 : 0.42460626, 13 : 0.031046921",13,1
3803,45.098745,7.688466,43590570664,"13 : 0.8549378, 13 : 0.05367243, 2 : 0.009986964",13,1
3804,45.098745,7.688466,43590569884,"13 : 0.9200849, 13 : 0.07100057, 13 : 0.004058697",13,1
3805,45.098745,7.688466,44260097822,"13 : 0.51052934, 13 : 0.4715437, 13 : 0.0055294847",13,1
3806,45.098745,7.688466,43402074155,"13 : 0.9109054, 13 : 0.04803475, 13 : 0.017882468",13,1
3807,45.098745,7.688466,29372001977,"13 : 0.94104713, 13 : 0.045008965, 13 : 0.004447089",13,1
3808,45.098745,7.688466,29372001347,"13 : 0.4693087, 13 : 0.053115323, 9 : 0.02257793",13,1
3809,45.098745,7.688466,42500161360,"13 : 0.9714668, 13 : 0.0048915497, 13 : 0.0044597634",13,1
3810,45.098745,7.688466,42500159340,"13 : 0.92612076, 13 : 0.063587494, 13 : 0.003286851",13,1
3811,45.098745,7.688466,44260090632,"13 : 0.9399018, 13 : 0.05492318, 13 : 0.0030436022",13,1
3812,45.098745,7.688466,44260089652,"13 : 0.9106394, 13 : 0.056563083, 13 : 0.014234306",13,1
3813,45.098745,7.688466,44260086842,"13 : 0.6736781, 13 : 0.3164725, 13 : 0.0050929007",13,1
3814,45.098745,7.688466,44307940431,"13 : 0.9297696, 13 : 0.061598677, 13 : 0.0028553258",13,1
3815,45.098745,7.688466,44260084052,"13 : 0.94953007, 13 : 0.029234031, 13 : 0.010150574",13,1
3816,45.098745,7.688466,44307938701,"13 : 0.9217555, 13 : 0.037985504, 13 : 0.0086011",13,1
3817,45.098745,7.688466,44307935201,"13 : 0.41769937, 13 : 0.30465695, 13 : 0.028127285",13,1
3818,45.098745,7.688466,44307934681,"13 : 0.98119766, 13 : 0.007162429, 13 : 0.0040550632",13,1
3819,45.098745,7.688466,43402053145,"13 : 0.5501323, 1 : 0.04892861, 9 : 0.040318243",13,1
3820,45.098745,7.688466,44260352412,"13 : 0.9322977, 13 : 0.041598756, 13 : 0.012888389",13,1
3821,45.098745,7.688466,44308163961,"8 : 0.13718419, 13 : 0.11543036, 13 : 0.07168242",13,1
3822,45.098745,7.688466,29372267547,"13 : 0.56554013, 13 : 0.15441534, 13 : 0.03769888",13,1
3823,45.098745,7.688466,29372266947,"13 : 0.68998265, 13 : 0.29883274, 13 : 0.0014537877",13,1
3824,45.098745,7.688466,29372266107,"13 : 0.9356822, 13 : 0.045938198, 13 : 0.011567572",13,1
3825,45.098745,7.688466,29372265207,"13 : 0.99468285, 13 : 0.002154125, 13 : 0.0018180354",13,1
3826,45.098745,7.688466,29372264367,"13 : 0.7899059, 13 : 0.20068999, 13 : 0.0035429478",13,1
3827,45.098745,7.688466,44260346092,"13 : 0.9258706, 13 : 0.04159103, 13 : 0.010258397",13,1
3828,45.098745,7.688466,43590873654,"13 : 0.98301804, 13 : 0.01569792, 13 : 0.00093853875",13,1
3829,45.098745,7.688466,43590872154,"13 : 0.29228997, 13 : 0.16828084, 4 : 0.07505103",13,1
3830,45.098745,7.688466,43590870504,"13 : 0.8904771, 13 : 0.1010111, 13 : 0.0023781909",13,1
3831,45.098745,7.688466,43590869434,"13 : 0.8738285, 13 : 0.01696587, 13 : 0.016187318",13,1
3832,45.098745,7.688466,43590868664,"13 : 0.54261804, 13 : 0.11994067, 13 : 0.047818173",13,1
3833,45.098745,7.688466,43590867954,"13 : 0.97449285, 13 : 0.013340955, 13 : 0.010200703",13,1
3834,45.098745,7.688466,43590865914,"13 : 0.9952591, 13 : 0.0040032687, 13 : 0.00021913883",13,1
3835,45.098745,7.688466,43590864734,"13 : 0.3935279, 13 : 0.33163095, 13 : 0.17472373",13,1
3836,45.098745,7.688466,43590862464,"13 : 0.07992734, 13 : 0.048133563, 12 : 0.047174383",13,1
3837,45.098745,7.688466,30441251338,"4 : 0.14258987, 14 : 0.108986564, 7 : 0.10109376",13,1
3838,45.098745,7.688466,30441250348,"13 : 0.8945367, 13 : 0.094600596, 13 : 0.0093415",13,1
3839,45.098745,7.688466,30441249258,"13 : 0.3574564, 13 : 0.27647495, 13 : 0.12640648",13,1
3840,45.098745,7.688466,30441248138,"9 : 0.8500575, 13 : 0.027294815, 13 : 0.026707143",13,1
3841,45.098745,7.688466,30441247518,"13 : 0.57839787, 13 : 0.10800177, 13 : 0.03669487",13,1
3842,45.098745,7.688466,42500408880,"13 : 0.9659859, 13 : 0.012472592, 8 : 0.0050616427",13,1
3843,45.098745,7.688466,43590855614,"13 : 0.70015144, 13 : 0.26891774, 13 : 0.00986575",13,1
3844,45.098745,7.688466,43590854744,"13 : 0.4797227, 9 : 0.16616635, 8 : 0.05144664",13,1
3845,45.098745,7.688466,43402327955,"13 : 0.31033924, 9 : 0.29289755, 13 : 0.17039245",13,1
3846,45.098745,7.688466,43590852704,"13 : 0.8972568, 13 : 0.041376434, 13 : 0.0381118",13,1
3847,45.098745,7.688466,30441242268,"13 : 0.97004807, 13 : 0.015292889, 13 : 0.00345829",13,1
3848,45.098745,7.688466,44260330382,"13 : 0.54915035, 13 : 0.29225907, 13 : 0.05468545",13,1
3849,45.098745,7.688466,44308141161,"13 : 0.9136098, 13 : 0.045870956, 13 : 0.009671492",13,1
3850,45.098745,7.688466,43590849414,"13 : 0.87502414, 13 : 0.04173551, 13 : 0.0064545185",13,1
3851,45.098745,7.688466,43590848594,"13 : 0.38597614, 2 : 0.12199355, 13 : 0.063754",13,1
3852,45.098745,7.688466,43590775104,"13 : 0.9751439, 13 : 0.01883091, 13 : 0.0010405582",13,1
3853,45.098745,7.688466,29372155177,"13 : 0.89082825, 13 : 0.09095447, 13 : 0.008499272",13,1
3854,45.098745,7.688466,44308091221,"13 : 0.8440431, 13 : 0.07839698, 13 : 0.023747848",13,1
3855,45.098745,7.688466,43402256945,"13 : 0.80937487, 13 : 0.15150568, 13 : 0.018978808",13,1
3856,45.098745,7.688466,42500332850,"13 : 0.8974603, 13 : 0.079861395, 13 : 0.011848679",13,1
3857,45.098745,7.688466,43590770134,"13 : 0.9061412, 13 : 0.09187424, 13 : 0.0013027425",13,1
3858,45.098745,7.688466,43590769734,"13 : 0.58631074, 13 : 0.39244184, 13 : 0.0074740183",13,1
3859,45.098745,7.688466,43590767774,"13 : 0.7210857, 13 : 0.22710383, 13 : 0.019164309",13,1
3860,45.098745,7.688466,43402252815,"13 : 0.9151124, 13 : 0.0322825, 13 : 0.021997692",13,1
3861,45.098745,7.688466,44308088161,"13 : 0.7869549, 13 : 0.20760971, 13 : 0.0019797226",13,1
3862,45.098745,7.688466,44308087501,"13 : 0.7819221, 13 : 0.20227054, 13 : 0.003924031",13,1
3863,45.098745,7.688466,42500326070,"13 : 0.5104108, 13 : 0.4600534, 13 : 0.015169686",13,1
3864,45.098745,7.688466,29372147407,"13 : 0.9101052, 13 : 0.04316449, 13 : 0.013131599",13,1
3865,45.098745,7.688466,43402244095,"13 : 0.9794191, 13 : 0.01454101, 13 : 0.0018976523",13,1
3866,45.098745,7.688466,43402242845,"13 : 0.97658825, 13 : 0.009791743, 13 : 0.009196254",13,1
3867,45.098745,7.688466,43402241755,"13 : 0.99414825, 13 : 0.0037565967, 13 : 0.00034687665",13,1
3868,45.098745,7.688466,29372141407,"13 : 0.58260113, 13 : 0.29594502, 13 : 0.046994362",13,1
3869,45.098745,7.688466,44308080681,"13 : 0.9699668, 13 : 0.012059016, 13 : 0.0064779227",13,1
3870,45.098745,7.688466,44308080211,"13 : 0.63963187, 13 : 0.25228938, 13 : 0.03504088",13,1
3871,45.098745,7.688466,43402234345,"13 : 0.9636169, 13 : 0.006989277, 12 : 0.0038216095",13,1
3872,45.098745,7.688466,43402233995,"13 : 0.79137, 13 : 0.10661571, 13 : 0.02421831",13,1
3873,45.098745,7.688466,43590744704,"13 : 0.88300014, 13 : 0.08501294, 13 : 0.014867263",13,1
3874,45.098745,7.688466,43402232735,"13 : 0.78601927, 13 : 0.19840994, 13 : 0.0048498353",13,1
3875,45.098745,7.688466,43590743374,"13 : 0.64938045, 13 : 0.29850554, 13 : 0.023240196",13,1
3876,45.098745,7.688466,43402231595,"13 : 0.97435635, 13 : 0.013976163, 13 : 0.00759069",13,1
3877,45.098745,7.688466,44308077011,"13 : 0.50607806, 13 : 0.1069319, 13 : 0.08072106",13,1
3878,45.098745,7.688466,43402230495,"13 : 0.605771, 13 : 0.31134754, 13 : 0.015880935",13,1
3879,45.098745,7.688466,29372133377,"13 : 0.75456935, 13 : 0.12104063, 13 : 0.08504058",13,1
3880,45.098745,7.688466,43590739304,"13 : 0.9274502, 13 : 0.048142217, 13 : 0.0130342785",13,1
3881,45.098745,7.688466,43590737844,"13 : 0.8998453, 13 : 0.0847697, 13 : 0.0049590995",13,1
3882,45.098745,7.688466,30441141238,"13 : 0.8205284, 13 : 0.029215435, 13 : 0.021165539",13,1
3883,45.098745,7.688466,44308072471,"13 : 0.9271348, 13 : 0.05973079, 13 : 0.0044408264",13,1
3884,45.098745,7.688466,29372128137,"13 : 0.58880216, 13 : 0.24508974, 13 : 0.0776939",13,1
3885,45.098745,7.688466,42500159990,"13 : 0.91285145, 13 : 0.012558832, 13 : 0.005349139",13,1
3886,45.098745,7.688466,44307941591,"13 : 0.82112074, 13 : 0.07496059, 13 : 0.024236834",13,1
3887,45.098745,7.688466,30475193078,"13 : 0.32014516, 13 : 0.185091, 13 : 0.091192946",13,1
3888,45.098745,7.688466,44341915741,"13 : 0.81949186, 2 : 0.06643032, 13 : 0.022339176",13,1
3889,45.098745,7.688466,44341914761,"13 : 0.9524473, 13 : 0.031184899, 13 : 0.013012676",13,1
3890,45.098745,7.688466,43436436545,"13 : 0.97090316, 13 : 0.016041137, 13 : 0.0020521672",13,1
3891,45.098745,7.688466,43436436295,"13 : 0.530326, 13 : 0.42601433, 13 : 0.01222518",13,1
3892,45.098745,7.688466,30475189598,"13 : 0.7435416, 7 : 0.123408034, 13 : 0.010092558",13,1
3893,45.098745,7.688466,44341914101,"13 : 0.5882354, 13 : 0.13975732, 13 : 0.08534265",13,1
3894,45.098745,7.688466,44341913441,"13 : 0.7895361, 13 : 0.061171714, 13 : 0.046306774",13,1
3895,45.098745,7.688466,42534222910,"13 : 0.617706, 13 : 0.3696643, 13 : 0.0017741569",13,1
3896,45.098745,7.688466,44341913221,"13 : 0.8679563, 2 : 0.014676426, 10 : 0.0052585853",13,1
3897,45.098745,7.688466,44341913111,"13 : 0.92036843, 13 : 0.04204074, 13 : 0.015371822",13,1
3898,45.098745,7.688466,30475187128,"13 : 0.81008434, 2 : 0.011335139, 3 : 0.010031369",13,1
3899,45.098745,7.688466,30475186818,"13 : 0.5355819, 13 : 0.34574854, 13 : 0.0839416",13,1
3900,45.098745,7.688466,44341912841,"13 : 0.8394648, 13 : 0.066976525, 13 : 0.04924942",13,1
3901,45.098745,7.688466,30475186298,"13 : 0.99707496, 13 : 0.0020998, 13 : 0.00016290133",13,1
3902,45.098745,7.688466,30475186148,"13 : 0.96658593, 13 : 0.0057762824, 13 : 0.005619882",13,1
3903,45.098745,7.688466,30475185838,"13 : 0.9914892, 13 : 0.00063493196, 13 : 0.00058406964",13,1
3904,45.098745,7.688466,44341912201,"13 : 0.92526, 13 : 0.058094297, 13 : 0.0040230956",13,1
3905,45.098745,7.688466,44341912051,"13 : 0.98749965, 13 : 0.005886645, 13 : 0.0025408634",13,1
3906,45.098745,7.688466,42534221190,"13 : 0.58428085, 13 : 0.2938607, 13 : 0.08823652",13,1
3907,45.098745,7.688466,30475184058,"13 : 0.6760684, 13 : 0.26022786, 13 : 0.028381007",13,1
3908,45.098745,7.688466,42534221260,"13 : 0.89138466, 13 : 0.06934663, 13 : 0.022909435",13,1
3909,45.098745,7.688466,30475183828,"13 : 0.7461755, 13 : 0.09851922, 13 : 0.033478998",13,1
3910,45.098745,7.688466,30475183498,"13 : 0.56173635, 13 : 0.3763365, 13 : 0.05537602",13,1
3911,45.098745,7.688466,44341910931,"13 : 0.70321405, 13 : 0.28474045, 13 : 0.009008271",13,1
3912,45.098745,7.688466,43436430765,"13 : 0.87190557, 13 : 0.038039822, 13 : 0.037703246",13,1
3913,45.098745,7.688466,42534219820,"13 : 0.8587621, 13 : 0.11297083, 13 : 0.017750116",13,1
3914,45.098745,7.688466,30475179468,"13 : 0.5023292, 13 : 0.27752686, 13 : 0.07840593",13,1
3915,45.098745,7.688466,42534218600,"13 : 0.6098434, 13 : 0.33660477, 13 : 0.044969153",13,1
3916,45.098745,7.688466,42534218440,"13 : 0.5806794, 13 : 0.33495858, 13 : 0.07840264",13,1
3917,45.098745,7.688466,30475176938,"13 : 0.8618643, 13 : 0.088207446, 13 : 0.025587192",13,1
3918,45.098745,7.688466,30475176428,"13 : 0.72261477, 13 : 0.2107804, 13 : 0.052822296",13,1
3919,45.098745,7.688466,43436427855,"13 : 0.83170754, 13 : 0.079561956, 13 : 0.05658022",13,1
3920,45.098745,7.688466,43436427645,"13 : 0.7550274, 13 : 0.192368, 13 : 0.013012682",13,1
3921,45.098745,7.688466,30475175788,"13 : 0.9173733, 13 : 0.023386614, 13 : 0.022043083",13,1
3922,45.098745,7.688466,42534217240,"13 : 0.9498202, 13 : 0.021124616, 13 : 0.010734068",13,1
3923,45.098745,7.688466,42534217020,"13 : 0.86947346, 13 : 0.06404724, 13 : 0.023643078",13,1
3924,45.098745,7.688466,42534217120,"13 : 0.75483507, 13 : 0.11484964, 13 : 0.058970757",13,1
3925,45.098745,7.688466,42534216740,"13 : 0.53400004, 13 : 0.45715317, 13 : 0.0021672817",13,1
3926,45.098745,7.688466,43436426695,"13 : 0.5902237, 13 : 0.34134975, 13 : 0.05144006",13,1
3927,45.098745,7.688466,42534216620,"13 : 0.7461686, 13 : 0.1803933, 13 : 0.06123757",13,1
3928,45.098745,7.688466,43436425795,"13 : 0.9006846, 13 : 0.021175224, 13 : 0.009550782",13,1
3929,45.098745,7.688466,43436425405,"13 : 0.44931757, 13 : 0.17062086, 13 : 0.12415826",13,1
3930,45.098745,7.688466,44341904781,"13 : 0.8992263, 13 : 0.056701183, 13 : 0.01020182",13,1
3931,45.098745,7.688466,43436424945,"13 : 0.57284063, 13 : 0.07596229, 13 : 0.067514405",13,1
3932,45.098745,7.688466,43436424655,"13 : 0.56968135, 13 : 0.4026165, 13 : 0.0051266234",13,1
3933,45.098745,7.688466,44341904391,"13 : 0.74228066, 13 : 0.026070235, 13 : 0.013649128",13,1
3934,45.098745,7.688466,43436424375,"13 : 0.5383103, 13 : 0.29397485, 13 : 0.009085619",13,1
3935,45.098745,7.688466,44341903981,"13 : 0.7752371, 13 : 0.09802416, 13 : 0.05359593",13,1
3936,45.098745,7.688466,44341904091,"13 : 0.59262615, 13 : 0.19349542, 13 : 0.035404403",13,1
3937,45.098745,7.688466,44341903751,"13 : 0.6143993, 13 : 0.32398313, 13 : 0.018740999",13,1
3938,45.098745,7.688466,44341903821,"13 : 0.5160217, 13 : 0.32549426, 13 : 0.068957955",13,1
3939,45.098745,7.688466,44341903461,"13 : 0.63597375, 13 : 0.1736864, 13 : 0.123062305",13,1
3940,45.098745,7.688466,43436423025,"13 : 0.6578626, 13 : 0.17038395, 13 : 0.06398438",13,1
3941,45.098745,7.688466,43436423175,"13 : 0.5933228, 13 : 0.24338984, 13 : 0.028678825",13,1
3942,45.098745,7.688466,43436383315,"13 : 0.9793306, 13 : 0.01928879, 13 : 0.0012250035",13,1
3943,45.098745,7.688466,43436383095,"13 : 0.9347908, 13 : 0.06118356, 13 : 0.0015467583",13,1
3944,45.098745,7.688466,43436382925,"13 : 0.9938719, 13 : 0.0043125227, 13 : 0.001322718",13,1
3945,45.098745,7.688466,43625650264,"13 : 0.99312794, 13 : 0.0030002152, 13 : 0.0021726077",13,1
3946,45.098745,7.688466,43436382715,"13 : 0.99902916, 13 : 0.0003457615, 13 : 0.00018729545",13,1
3947,45.098745,7.688466,43625650034,"13 : 0.94559395, 13 : 0.051651586, 13 : 0.0010141424",13,1
3948,45.098745,7.688466,43625649874,"13 : 0.9419285, 13 : 0.054763634, 13 : 0.002484823",13,1
3949,45.098745,7.688466,43625649734,"13 : 0.94576526, 13 : 0.052909654, 13 : 0.0004940306",13,1
3950,45.098745,7.688466,43436382285,"13 : 0.876168, 13 : 0.09592261, 13 : 0.007998019",13,1
3951,45.098745,7.688466,43436382255,"13 : 0.9981584, 13 : 0.0015758299, 13 : 0.00019794356",13,1
3952,45.098745,7.688466,43625649574,"13 : 0.9443116, 13 : 0.05113612, 13 : 0.003896415",13,1
3953,45.098745,7.688466,43436382115,"13 : 0.957972, 13 : 0.034865454, 7 : 0.0010019474",13,1
3954,45.098745,7.688466,42534180220,"13 : 0.6811721, 13 : 0.22414438, 13 : 0.029996805",13,1
3955,45.098745,7.688466,44293648372,"13 : 0.99566144, 13 : 0.0021602826, 13 : 0.00065744616",13,1
3956,45.098745,7.688466,30475116978,"13 : 0.99307245, 13 : 0.0053618136, 13 : 0.0004385282",13,1
3957,45.098745,7.688466,43436381315,"13 : 0.6775914, 13 : 0.31080344, 13 : 0.0077736992",13,1
3958,45.098745,7.688466,43436381175,"13 : 0.950597, 13 : 0.04240507, 13 : 0.004073366",13,1
3959,45.098745,7.688466,44293647092,"13 : 0.98169875, 13 : 0.0070043188, 13 : 0.0052930927",13,1
3960,45.098745,7.688466,44293646962,"13 : 0.99634606, 13 : 0.0016556738, 13 : 0.00017855248",13,1
3961,45.098745,7.688466,43436380805,"13 : 0.9721228, 13 : 0.015466051, 13 : 0.0026955656",13,1
3962,45.098745,7.688466,44341854931,"13 : 0.9959785, 13 : 0.001945763, 13 : 0.00020937705",13,1
3963,45.098745,7.688466,43625647944,"13 : 0.9990294, 13 : 0.00033615078, 13 : 0.00013197075",13,1
3964,45.098745,7.688466,44293645672,"13 : 0.9820879, 13 : 0.009954741, 13 : 0.0068970527",13,1
3965,45.098745,7.688466,44293644672,"13 : 0.9930947, 13 : 0.00568336, 13 : 0.0009549245",13,1
3966,45.098745,7.688466,30475113118,"13 : 0.9666403, 13 : 0.03138193, 13 : 0.0007802746",13,1
3967,45.098745,7.688466,44293641992,"13 : 0.9942826, 13 : 0.002402802, 13 : 0.0020714793",13,1
3968,45.098745,7.688466,29323230777,"13 : 0.9648443, 13 : 0.00820064, 13 : 0.004198213",13,1
3969,45.098745,7.688466,30392339838,"13 : 0.7108591, 13 : 0.20639963, 13 : 0.061596606",13,1
3970,45.098745,7.688466,44258799431,"13 : 0.2739763, 13 : 0.10688828, 13 : 0.10324967",13,1
3971,45.098745,7.688466,30392339038,"13 : 0.59772235, 13 : 0.37373203, 13 : 0.011260358",13,1
3972,45.098745,7.688466,44210436952,"13 : 0.8056783, 13 : 0.08744296, 13 : 0.04689845",13,1
3973,45.098745,7.688466,43590872924,"13 : 0.65131074, 13 : 0.341815, 13 : 0.002337127",13,1
3974,45.098745,7.688466,43590871584,"13 : 0.9683976, 13 : 0.029295076, 13 : 0.00058440515",13,1
3975,45.098745,7.688466,30441243328,"13 : 0.54120725, 13 : 0.1963188, 9 : 0.080820225",13,1
3976,45.098745,7.688466,29372237637,"13 : 0.6034899, 13 : 0.2890676, 13 : 0.039741773",13,1
3977,45.098745,7.688466,44308141821,"13 : 0.91277474, 13 : 0.05279136, 13 : 0.017226325",13,1
3978,45.098745,7.688466,30441239268,"13 : 0.37917677, 9 : 0.19070314, 13 : 0.14715065",13,1
3979,45.098745,7.688466,43590775894,"13 : 0.88973427, 13 : 0.09455725, 13 : 0.004363941",13,1
3980,45.098745,7.688466,29372156047,"13 : 0.46362385, 12 : 0.05701061, 13 : 0.045663893",13,1
3981,45.098745,7.688466,43590768874,"13 : 0.99525934, 13 : 0.0036187433, 13 : 0.00036163782",13,1
3982,45.098745,7.688466,29372146567,"13 : 0.79757786, 13 : 0.19115873, 13 : 0.0053961514",13,1
3983,45.098745,7.688466,29372145737,"13 : 0.93003, 13 : 0.06550393, 13 : 0.0012570878",13,1
3984,45.098745,7.688466,29372141897,"13 : 0.64730436, 13 : 0.304096, 13 : 0.0049727526",13,1
3985,45.098745,7.688466,30441140518,"13 : 0.8904087, 13 : 0.06095386, 13 : 0.016138647",13,1
3986,45.098745,7.688466,30441139758,"13 : 0.6122589, 13 : 0.36115664, 13 : 0.0034373412",13,1
3987,45.098745,7.688466,29372003597,"13 : 0.7020525, 13 : 0.26415193, 13 : 0.0049642427",13,1
3988,45.098745,7.688466,42500160640,"13 : 0.6716993, 13 : 0.2937287, 13 : 0.0027575172",13,1
3989,45.098745,7.688466,44260089052,"13 : 0.5242687, 13 : 0.4658746, 13 : 0.006455266",13,1
3990,45.098745,7.688466,44260088452,"13 : 0.913385, 13 : 0.08071644, 13 : 0.0036445006",13,1
3991,45.098745,7.688466,42500155540,"13 : 0.9587694, 13 : 0.03510312, 13 : 0.0050883256",13,1
3992,45.098745,7.688466,44260085702,"13 : 0.93079454, 13 : 0.05105752, 13 : 0.0069916258",13,1
3993,45.098745,7.688466,30440918978,"13 : 0.81182706, 13 : 0.07376355, 2 : 0.013857308",13,1
3994,45.098745,7.688466,30475177348,"13 : 0.9670465, 13 : 0.015420837, 13 : 0.010903989",13,1
3995,45.098745,7.688466,30475192338,"13 : 0.7110781, 13 : 0.24201937, 13 : 0.010986584",13,1
3996,45.098745,7.688466,43436425565,"13 : 0.351658, 13 : 0.20470668, 13 : 0.06008149",13,1
3997,45.098745,7.688466,43436382565,"13 : 0.38307792, 13 : 0.12655118, 13 : 0.11528942",13,1
3998,45.098745,7.688466,43625645894,"13 : 0.9935772, 13 : 0.0046489923, 13 : 0.0006410411",13,1
3999,45.098745,7.688466,44341852671,"13 : 0.989101, 13 : 0.008273292, 13 : 0.0016271066",13,1
4000,45.098745,7.688466,30392340198,"13 : 0.8718688, 13 : 0.06730148, 13 : 0.015532043",13,1
4001,45.098745,7.688466,43541875504,"13 : 0.47406787, 13 : 0.34987324, 13 : 0.08945447",13,1
4002,45.098745,7.688466,44210435612,"13 : 0.9575535, 13 : 0.012916818, 13 : 0.009608998",13,1
4003,45.098745,7.688466,30392340658,"13 : 0.60079134, 13 : 0.14393005, 13 : 0.055024765",13,1
4004,45.098745,7.688466,42500153190,"13 : 0.98451114, 13 : 0.015172497, 13 : 0.0001636842",13,1
4005,45.098745,7.688466,44307936101,"13 : 0.8822852, 13 : 0.077017754, 13 : 0.031185571",13,1
4006,45.098745,7.688466,44307933931,"13 : 0.77430326, 9 : 0.06360419, 13 : 0.02035009",13,1
4007,45.098745,7.688466,44308079631,"13 : 0.5283163, 13 : 0.35461295, 13 : 0.11015569",13,1
4008,45.098745,7.688466,44260351202,"13 : 0.9003726, 13 : 0.037432328, 13 : 0.0053748786",13,1
4009,45.098745,7.688466,44308139971,"13 : 0.961548, 13 : 0.027607763, 13 : 0.0029581923",13,1
4010,45.098745,7.688466,43590866754,"13 : 0.86822003, 13 : 0.05211203, 13 : 0.011479307",13,1
4011,45.098745,7.688466,43436432005,"13 : 0.7194827, 13 : 0.27258682, 13 : 0.005806435",13,1
4012,45.098745,7.688466,30475185748,"13 : 0.9472367, 13 : 0.03570265, 13 : 0.0044407267",13,1
4013,45.098745,7.688466,43436428135,"13 : 0.7399233, 13 : 0.1115931, 13 : 0.08984904",13,1
4014,45.098745,7.688466,30475176178,"13 : 0.6984979, 13 : 0.2614351, 13 : 0.010614012",13,1
4015,45.098745,7.688466,44293647402,"13 : 0.9002158, 13 : 0.046910215, 13 : 0.006461427",13,1
4016,45.098745,7.688466,43436381985,"13 : 0.96045345, 13 : 0.02282044, 13 : 0.0032470298",13,1
4017,45.098745,7.688466,44341914381,"13 : 0.9343491, 13 : 0.017795034, 8 : 0.005326066",13,1
4018,45.099972,7.68956,36834362085,"13 : 0.43354326, 13 : 0.078857474, 7 : 0.06523616",13,1
4019,45.099972,7.68956,36437968650,"13 : 0.90805966, 13 : 0.07828848, 13 : 0.0019781226",13,1
4020,45.099972,7.68956,36834362175,"2 : 0.78214, 13 : 0.18500704, 13 : 0.0045227674",13,1
4021,45.099972,7.68956,36834361745,"13 : 0.21479347, 13 : 0.18199877, 13 : 0.123937376",13,1
4022,45.099972,7.68956,36834361585,"13 : 0.9813014, 13 : 0.0063980008, 13 : 0.0012986135",13,1
4023,45.099972,7.68956,36694686831,"13 : 0.6984677, 13 : 0.06946715, 13 : 0.020362996",13,1
4024,45.099972,7.68956,36025186773,"13 : 0.61252165, 13 : 0.16690755, 13 : 0.100002855",13,1
4025,45.099972,7.68956,36025186333,"13 : 0.6127766, 13 : 0.08631429, 2 : 0.060107686",13,1
4026,45.099972,7.68956,36663754752,"13 : 0.92611223, 13 : 0.011922647, 13 : 0.00568655",13,1
4027,45.099972,7.68956,36663754872,"13 : 0.9059202, 13 : 0.059413936, 2 : 0.010167095",13,1
4028,45.099972,7.68956,36663753022,"13 : 0.5317721, 13 : 0.083099216, 13 : 0.031313185",13,1
4029,45.099972,7.68956,36694684011,"13 : 0.7238998, 13 : 0.2746461, 13 : 0.00025238923",13,1
4030,45.099972,7.68956,36694683871,"13 : 0.97238874, 13 : 0.004703212, 13 : 0.0033366736",13,1
4031,45.099972,7.68956,36663751652,"13 : 0.46032953, 13 : 0.16402109, 13 : 0.11538459",13,1
4032,45.099972,7.68956,36437966060,"13 : 0.8469486, 13 : 0.05733712, 13 : 0.04215716",13,1
4033,45.099972,7.68956,36025184043,"13 : 0.3772316, 13 : 0.22313793, 13 : 0.16082563",13,1
4034,45.099972,7.68956,36663750692,"13 : 0.9314611, 13 : 0.0387805, 13 : 0.01414527",13,1
