ids,predictions,lat,lng,label,CLUSTER__ID
1966767870832429869,"2 : 0.37804115, 2 : 0.17630261, 2 : 0.112265214",45.06954,7.68792,0,16
1964553722430130653,"12 : 0.056463867, 13 : 0.05618302, 8 : 0.03464562",45.06954,7.68792,0,16
1963817554818278109,"7 : 0.6369642, 2 : 0.10654749, 7 : 0.017769756",45.06954,7.68792,0,16
1963816946300102711,"7 : 0.20089422, 2 : 0.12658066, 3 : 0.10953284",45.06954,7.68792,0,16
1962506869446521558,"6 : 0.4125028, 6 : 0.2205197, 6 : 0.09018185",45.06954,7.68792,0,16
1962503088423855152,"6 : 0.4125028, 6 : 0.2205197, 6 : 0.09018185",45.06954,7.68792,0,16
1962372080538096070,"2 : 0.3771106, 2 : 0.36696562, 6 : 0.027947376",45.06954,7.68792,0,16
1961115851064872551,"2 : 0.18923396, 3 : 0.1190976, 2 : 0.08294003",45.06954,7.68792,0,16
1960947964358488252,"7 : 0.68584067, 7 : 0.08710506, 2 : 0.04611099",45.06954,7.68792,0,16
1960945941177372434,"12 : 0.20514007, 3 : 0.11221977, 2 : 0.08847653",45.06954,7.68792,0,16
1958784172577163922,"7 : 0.30394074, 7 : 0.1054718, 7 : 0.099599",45.06954,7.68792,0,16
1958781442185811501,"7 : 0.6720589, 7 : 0.21980625, 3 : 0.035489194",45.06954,7.68792,0,16
1955176705192573860,"7 : 0.8073586, 2 : 0.05382088, 2 : 0.018439434",45.06954,7.68792,0,16
1954441733124918738,"7 : 0.5931467, 7 : 0.18412612, 13 : 0.03217151",45.06954,7.68792,0,16
1954397068963326314,"11 : 0.64611256, 7 : 0.10215929, 2 : 0.07797969",45.06954,7.68792,0,16
1952986978846737246,"2 : 0.58500445, 2 : 0.052473925, 13 : 0.0308323",45.06954,7.68792,0,16
1952297958156228630,"7 : 0.22522981, 2 : 0.0730093, 9 : 0.06571912",45.06954,7.68792,0,16
1950754440199557117,"12 : 0.4013235, 6 : 0.047704473, 7 : 0.023777109",45.06954,7.68792,0,16
1948858119259925786,"7 : 0.44359994, 2 : 0.067941085, 7 : 0.0324841",45.06954,7.68792,0,16
1948723449863885032,"7 : 0.4562318, 2 : 0.06795507, 7 : 0.03422848",45.06954,7.68792,0,16
1948721083387440243,"2 : 0.19882415, 7 : 0.17334633, 3 : 0.108184524",45.06954,7.68792,0,16
2180714452637856890,"11 : 0.21947935, 1 : 0.0904973, 1 : 0.060259048",45.06605,7.68805,0,16
2152153578305957609,"1 : 0.6238973, 1 : 0.19683674, 7 : 0.022185838",45.06605,7.68805,0,16
2084389617022532661,"7 : 0.32892698, 3 : 0.16726281, 7 : 0.11030179",45.06605,7.68805,0,16
2209011157154078986,"6 : 0.064394, 4 : 0.055585075, 8 : 0.025786545",45.0699915346,7.6901378373,0,16
2200337135533698005,"7 : 0.49352166, 3 : 0.12772655, 2 : 0.03004878",45.0699915346,7.6901378373,0,16
2195303339994926122,"6 : 0.61362314, 6 : 0.017688457, 2 : 0.017050598",45.0699915346,7.6901378373,0,16
2192165548194977970,"7 : 0.2896167, 13 : 0.20630623, 7 : 0.08741351",45.0699915346,7.6901378373,0,16
2190205414972623218,"9 : 0.13847977, 2 : 0.083022475, 2 : 0.07970742",45.0699915346,7.6901378373,0,16
2190177592333851308,"7 : 0.14769652, 7 : 0.13873024, 6 : 0.06678144",45.0699915346,7.6901378373,0,16
2186407609461018172,"7 : 0.93978906, 7 : 0.015144978, 7 : 0.0025373155",45.0699915346,7.6901378373,0,16
2184940012515274315,"2 : 0.11654221, 7 : 0.08206461, 9 : 0.047471832",45.0699915346,7.6901378373,0,16
2184934617331719690,"1 : 0.48635188, 11 : 0.42538574, 1 : 0.007188764",45.0699915346,7.6901378373,0,16
2183789722531473274,"7 : 0.29169968, 9 : 0.14844732, 7 : 0.1264152",45.0699915346,7.6901378373,0,16
2182290110557512015,"13 : 0.6649334, 7 : 0.06607795, 2 : 0.03878019",45.0699915346,7.6901378373,0,16
2180884850381258051,"7 : 0.8062027, 7 : 0.081627406, 7 : 0.016103247",45.0699915346,7.6901378373,0,16
2180011522764569381,"4 : 0.15616913, 7 : 0.15439756, 3 : 0.09894796",45.0699915346,7.6901378373,0,16
2179970150223414113,"7 : 0.6690013, 10 : 0.083935894, 14 : 0.03107874",45.0699915346,7.6901378373,0,16
2178338938507283575,"2 : 0.6228384, 11 : 0.17552623, 9 : 0.030756393",45.0699915346,7.6901378373,0,16
2177690263741845532,"7 : 0.46206367, 14 : 0.054495912, 7 : 0.04652746",45.0699915346,7.6901378373,0,16
2176888583397533621,"13 : 0.54452723, 13 : 0.16178082, 3 : 0.04373716",45.0699915346,7.6901378373,0,16
2175592604600357113,"7 : 0.7314363, 4 : 0.027072966, 7 : 0.026768444",45.0699915346,7.6901378373,0,16
2174352420344368150,"1 : 0.26427948, 4 : 0.1481764, 11 : 0.040099338",45.0699915346,7.6901378373,0,16
2173197487448332865,"12 : 0.6335711, 10 : 0.059857555, 5 : 0.046622757",45.0699915346,7.6901378373,0,16
2171120295922923323,"7 : 0.28385466, 13 : 0.20369227, 2 : 0.18038599",45.0699915346,7.6901378373,0,16
2170685898241464295,"7 : 0.8576547, 7 : 0.08727478, 7 : 0.028070679",45.0699915346,7.6901378373,0,16
2170393266533542786,"5 : 0.24920888, 5 : 0.23647584, 6 : 0.1737365",45.0699915346,7.6901378373,0,16
2169590828314450312,"3 : 0.58230335, 7 : 0.09918552, 7 : 0.0885755",45.0699915346,7.6901378373,0,16
2169187424434041655,"1 : 0.5617792, 11 : 0.11523916, 9 : 0.09280166",45.0699915346,7.6901378373,0,16
2169075648245626618,"11 : 0.09473287, 7 : 0.07301226, 7 : 0.04549149",45.0699915346,7.6901378373,0,16
2168929292596072376,"2 : 0.43314266, 2 : 0.056367517, 9 : 0.047731012",45.0699915346,7.6901378373,0,16
2168489151719215959,"10 : 0.13541551, 7 : 0.10451438, 7 : 0.10289267",45.0699915346,7.6901378373,0,16
2168479945165271470,"2 : 0.45446634, 9 : 0.16804203, 7 : 0.06329257",45.0699915346,7.6901378373,0,16
2168373058084598880,"2 : 0.4602368, 11 : 0.182969, 9 : 0.090663604",45.0699915346,7.6901378373,0,16
2168154344004994389,"1 : 0.13037248, 8 : 0.10889009, 1 : 0.052766852",45.0699915346,7.6901378373,0,16
2167787882648173570,"11 : 0.5495226, 1 : 0.24633166, 10 : 0.026496181",45.0699915346,7.6901378373,0,16
2167766015090379135,"1 : 0.26534057, 1 : 0.21962498, 11 : 0.21116738",45.0699915346,7.6901378373,0,16
2167671822070780779,"1 : 0.28162372, 11 : 0.23280269, 1 : 0.17139605",45.0699915346,7.6901378373,0,16
2167595473924956339,"3 : 0.09048278, 7 : 0.054445863, 9 : 0.045996238",45.0699915346,7.6901378373,0,16
2167014027243330475,"9 : 0.22355781, 13 : 0.09844216, 11 : 0.082829125",45.0699915346,7.6901378373,0,16
2166108224277799263,"13 : 0.4193946, 1 : 0.07719966, 7 : 0.025337068",45.0699915346,7.6901378373,0,16
2165642193994383221,"7 : 0.8464099, 7 : 0.04373545, 4 : 0.0071820314",45.0699915346,7.6901378373,0,16
2164676902576854660,"2 : 0.31466925, 6 : 0.101287685, 6 : 0.07741494",45.0699915346,7.6901378373,0,16
2164008844330551510,"11 : 0.7467668, 1 : 0.104648285, 1 : 0.08410025",45.0699915346,7.6901378373,0,16
2163919684827626863,"13 : 0.91261923, 13 : 0.014612367, 7 : 0.00532017",45.0699915346,7.6901378373,0,16
2163743237024563472,"4 : 0.19459957, 7 : 0.117065124, 9 : 0.109327",45.0699915346,7.6901378373,0,16
2163174269102731768,"8 : 0.28880095, 3 : 0.21754524, 13 : 0.05528841",45.0699915346,7.6901378373,0,16
2162731907964696700,"11 : 0.28174388, 7 : 0.113232225, 9 : 0.03853923",45.0699915346,7.6901378373,0,16
2162435445439484805,"13 : 0.9312568, 2 : 0.024278995, 2 : 0.0029610014",45.0699915346,7.6901378373,0,16
2161950905055024941,"11 : 0.26785457, 11 : 0.20473644, 13 : 0.19547196",45.0699915346,7.6901378373,0,16
2161247941776468358,"1 : 0.7602354, 11 : 0.06790764, 11 : 0.050543103",45.0699915346,7.6901378373,0,16
2160938411200996227,"2 : 0.21703996, 9 : 0.101287365, 3 : 0.06503501",45.0699915346,7.6901378373,0,16
2160379021002463392,"7 : 0.17532147, 2 : 0.1162356, 1 : 0.056660566",45.0699915346,7.6901378373,0,16
2160153474712163870,"7 : 0.4551995, 12 : 0.13341114, 12 : 0.06351713",45.0699915346,7.6901378373,0,16
2159700313578402909,"1 : 0.39069277, 11 : 0.28121042, 3 : 0.06581956",45.0699915346,7.6901378373,0,16
2159601958391073652,"8 : 0.11983331, 9 : 0.11710188, 7 : 0.050807778",45.0699915346,7.6901378373,0,16
2158957640064164567,"7 : 0.17986643, 10 : 0.09956067, 2 : 0.058404773",45.0699915346,7.6901378373,0,16
2158181217795752617,"9 : 0.17541191, 3 : 0.109479025, 3 : 0.08405747",45.0699915346,7.6901378373,0,16
2157996701705643269,"7 : 0.19572315, 7 : 0.1029864, 3 : 0.08041748",45.0699915346,7.6901378373,0,16
2157322912177284681,"2 : 0.28685996, 1 : 0.19285084, 2 : 0.108092636",45.0699915346,7.6901378373,0,16
2155952215633348782,"13 : 0.21526068, 13 : 0.15220615, 2 : 0.13480231",45.0699915346,7.6901378373,0,16
2154628242464587743,"6 : 0.110861056, 2 : 0.08173306, 7 : 0.034743972",45.0699915346,7.6901378373,0,16
2153194061530578948,"7 : 0.39611986, 7 : 0.07037266, 7 : 0.03221001",45.0699915346,7.6901378373,0,16
2152382377725379195,"4 : 0.30519202, 13 : 0.048361067, 13 : 0.04256937",45.0699915346,7.6901378373,0,16
2151010162828274836,"4 : 0.049935006, 10 : 0.044406064, 12 : 0.0345053",45.0699915346,7.6901378373,0,16
2149021412948619892,"3 : 0.33918828, 3 : 0.29797572, 3 : 0.06065545",45.0699915346,7.6901378373,0,16
2148691128078082432,"2 : 0.36591503, 12 : 0.05710731, 2 : 0.035612304",45.0699915346,7.6901378373,0,16
2147241049232256745,"2 : 0.29723185, 7 : 0.25986287, 7 : 0.23079665",45.0699915346,7.6901378373,0,16
2146610957035926622,"11 : 0.77400684, 1 : 0.066096745, 1 : 0.04224334",45.0699915346,7.6901378373,0,16
2145946321090126315,"7 : 0.41415155, 7 : 0.056229956, 12 : 0.055543117",45.0699915346,7.6901378373,0,16
2144991907850838690,"9 : 0.72793853, 14 : 0.037754368, 2 : 0.030113209",45.0699915346,7.6901378373,0,16
2143740146192282707,"1 : 0.9646069, 11 : 0.016359959, 11 : 0.0034086534",45.0699915346,7.6901378373,0,16
2143571241553060314,"4 : 0.121952936, 9 : 0.053037304, 3 : 0.049103394",45.0699915346,7.6901378373,0,16
2142551149357938139,"2 : 0.51661783, 6 : 0.19796422, 6 : 0.058200125",45.0699915346,7.6901378373,0,16
2141356615522362296,"2 : 0.67614275, 12 : 0.1167679, 4 : 0.036438588",45.0699915346,7.6901378373,0,16
2140735871137353308,"2 : 0.1269616, 5 : 0.0985033, 2 : 0.042718202",45.0699915346,7.6901378373,0,16
2140337271405056646,"13 : 0.118520044, 10 : 0.09127138, 12 : 0.087101065",45.0699915346,7.6901378373,0,16
2139474772942139009,"9 : 0.25105047, 5 : 0.11587988, 8 : 0.096163765",45.0699915346,7.6901378373,0,16
2138592378949356843,"7 : 0.996292, 9 : 0.00038468267, 7 : 0.00023397806",45.0699915346,7.6901378373,0,16
2137982882698844238,"5 : 0.33460003, 13 : 0.026192322, 6 : 0.020291664",45.0699915346,7.6901378373,0,16
2137982546659559689,"6 : 0.07556809, 6 : 0.038940784, 12 : 0.036583904",45.0699915346,7.6901378373,0,16
2137804915158934112,"11 : 0.100547396, 11 : 0.0705438, 1 : 0.03243338",45.0699915346,7.6901378373,0,16
2136604210711148340,"12 : 0.250332, 12 : 0.20182456, 1 : 0.15828758",45.0699915346,7.6901378373,0,16
2135080293552422927,"7 : 0.7604413, 7 : 0.12122666, 2 : 0.026443778",45.0699915346,7.6901378373,0,16
2134214686748330155,"13 : 0.93454605, 2 : 0.0076877438, 13 : 0.003180491",45.0699915346,7.6901378373,0,16
2131607247661860883,"7 : 0.18168305, 11 : 0.13938169, 1 : 0.11148296",45.0699915346,7.6901378373,0,16
2130589966196238830,"7 : 0.22731781, 2 : 0.22025087, 11 : 0.027015338",45.0699915346,7.6901378373,0,16
2129343890059234456,"1 : 0.9113151, 11 : 0.0496771, 9 : 0.00816174",45.0699915346,7.6901378373,0,16
2128495529075261569,"11 : 0.9077573, 1 : 0.028507706, 11 : 0.013645197",45.0699915346,7.6901378373,0,16
2128335706237028852,"3 : 0.8561908, 2 : 0.020346237, 2 : 0.012041061",45.0699915346,7.6901378373,0,16
2126892154736591323,"9 : 0.10522139, 10 : 0.04514052, 7 : 0.041341655",45.0699915346,7.6901378373,0,16
2124150417937007450,"7 : 0.22034368, 2 : 0.08745663, 2 : 0.068195194",45.0699915346,7.6901378373,0,16
2123469659538865816,"7 : 0.44423229, 10 : 0.24235463, 7 : 0.042585272",45.0699915346,7.6901378373,0,16
2121821824517542670,"2 : 0.66541386, 10 : 0.059533566, 2 : 0.026846949",45.0699915346,7.6901378373,0,16
2120412360870062678,"5 : 0.90045506, 5 : 0.0079520745, 9 : 0.0037713358",45.0699915346,7.6901378373,0,16
2114206246694473839,"1 : 0.641872, 1 : 0.08145846, 11 : 0.07274871",45.0699915346,7.6901378373,0,16
2114201590077498586,"13 : 0.3317106, 9 : 0.115363516, 9 : 0.025081681",45.0699915346,7.6901378373,0,16
2114192910124612036,"11 : 0.42043254, 1 : 0.40836668, 1 : 0.04043981",45.0699915346,7.6901378373,0,16
2113408163538699602,"11 : 0.47140402, 1 : 0.3690609, 1 : 0.018355273",45.0699915346,7.6901378373,0,16
2111047355140092690,"1 : 0.5178581, 11 : 0.3835845, 1 : 0.015281921",45.0699915346,7.6901378373,0,16
2109878855464077307,"13 : 0.17119654, 13 : 0.12863603, 13 : 0.07151437",45.0699915346,7.6901378373,0,16
2108567289589729963,"13 : 0.06429949, 13 : 0.046704985, 7 : 0.045304306",45.0699915346,7.6901378373,0,16
2106134494527497653,"7 : 0.32946262, 13 : 0.17210892, 13 : 0.062868156",45.0699915346,7.6901378373,0,16
2102584126436808520,"1 : 0.5963318, 11 : 0.08559823, 2 : 0.041400693",45.0699915346,7.6901378373,0,16
2101648497179001775,"7 : 0.5144423, 2 : 0.3874152, 9 : 0.02641117",45.0699915346,7.6901378373,0,16
2100931774501665858,"3 : 0.3015847, 6 : 0.056716774, 2 : 0.045749087",45.0699915346,7.6901378373,0,16
2100814656902941794,"12 : 0.2736452, 12 : 0.18881068, 7 : 0.13039558",45.0699915346,7.6901378373,0,16
2100338190033392910,"1 : 0.855542, 1 : 0.04025863, 11 : 0.0039022716",45.0699915346,7.6901378373,0,16
2100077694619419057,"7 : 0.24857816, 3 : 0.1448045, 7 : 0.05828577",45.0699915346,7.6901378373,0,16
2098669415353595422,"6 : 0.611571, 6 : 0.11614596, 6 : 0.06508097",45.0699915346,7.6901378373,0,16
2096678396238500290,"11 : 0.9082149, 1 : 0.04886913, 1 : 0.005932788",45.0699915346,7.6901378373,0,16
2095149951209790965,"2 : 0.83979315, 13 : 0.021379402, 13 : 0.0099832",45.0699915346,7.6901378373,0,16
2093572713022069098,"7 : 0.61761844, 7 : 0.094276875, 9 : 0.07192235",45.0699915346,7.6901378373,0,16
2093278679359670733,"1 : 0.46059042, 11 : 0.1446538, 1 : 0.07799368",45.0699915346,7.6901378373,0,16
2090126610393997164,"13 : 0.21251793, 13 : 0.08147367, 13 : 0.07221203",45.0699915346,7.6901378373,0,16
2089941928704693639,"7 : 0.7862762, 7 : 0.019188749, 7 : 0.010593542",45.0699915346,7.6901378373,0,16
2089381146535287972,"7 : 0.99907863, 7 : 0.0006373321, 8 : 2.5589889e-05",45.0699915346,7.6901378373,0,16
2088629207399189136,"13 : 0.05805268, 13 : 0.029550195, 11 : 0.028931893",45.0699915346,7.6901378373,0,16
2087896209271983098,"2 : 0.32569882, 9 : 0.2927377, 9 : 0.099572584",45.0699915346,7.6901378373,0,16
2087200239392915594,"3 : 0.9620903, 7 : 0.0025516106, 7 : 0.0015355044",45.0699915346,7.6901378373,0,16
2086424910823092579,"12 : 0.19155848, 7 : 0.18358257, 2 : 0.06476448",45.0699915346,7.6901378373,0,16
2084500729755696286,"9 : 0.19587122, 6 : 0.14971341, 5 : 0.13024563",45.0699915346,7.6901378373,0,16
2084500300653242358,"8 : 0.15975703, 6 : 0.096173145, 9 : 0.07352858",45.0699915346,7.6901378373,0,16
2083437702080027646,"13 : 0.69626606, 13 : 0.08156922, 3 : 0.004131204",45.0699915346,7.6901378373,0,16
2082659019600665393,"11 : 0.6127062, 1 : 0.22357029, 1 : 0.053870626",45.0699915346,7.6901378373,0,16
2081896800629353157,"7 : 0.39915892, 6 : 0.081916, 7 : 0.0558397",45.0699915346,7.6901378373,0,16
2080546552704134345,"2 : 0.53046256, 7 : 0.13685559, 7 : 0.08509258",45.0699915346,7.6901378373,0,16
2078941358051647387,"12 : 0.3720657, 3 : 0.030577542, 2 : 0.029260557",45.0699915346,7.6901378373,0,16
2078365111090689556,"6 : 0.8455445, 6 : 0.06132299, 6 : 0.0061086416",45.0699915346,7.6901378373,0,16
2076283139182885998,"7 : 0.65690845, 2 : 0.115075335, 4 : 0.021562247",45.0699915346,7.6901378373,0,16
2074802123234772059,"4 : 0.20919938, 3 : 0.15137748, 2 : 0.05172217",45.0699915346,7.6901378373,0,16
2073507503280242376,"10 : 0.114795946, 7 : 0.07979239, 7 : 0.050658196",45.0699915346,7.6901378373,0,16
2072860335863402935,"7 : 0.39837092, 10 : 0.284046, 7 : 0.11818022",45.0699915346,7.6901378373,0,16
2072661886354192446,"7 : 0.99762744, 7 : 0.00028631953, 13 : 0.0001455748",45.0699915346,7.6901378373,0,16
2072103908117329151,"13 : 0.5282478, 2 : 0.08267792, 8 : 0.05458497",45.0699915346,7.6901378373,0,16
2071108638702993040,"2 : 0.86016244, 2 : 0.005749469, 2 : 0.0045241346",45.0699915346,7.6901378373,0,16
2070998839950726527,"7 : 0.35530517, 2 : 0.113572635, 2 : 0.047175806",45.0699915346,7.6901378373,0,16
2070468577080797795,"4 : 0.66248834, 7 : 0.02640376, 13 : 0.014045557",45.0699915346,7.6901378373,0,16
2069692018608605950,"13 : 0.31399596, 9 : 0.14712653, 2 : 0.109221295",45.0699915346,7.6901378373,0,16
2069681962085298636,"9 : 0.16495769, 7 : 0.10166956, 1 : 0.092897736",45.0699915346,7.6901378373,0,16
2068918704696990730,"2 : 0.12469588, 12 : 0.10854113, 2 : 0.043490794",45.0699915346,7.6901378373,0,16
2068508515865793343,"2 : 0.58188903, 13 : 0.10256578, 12 : 0.019279664",45.0699915346,7.6901378373,0,16
2068104603460833239,"13 : 0.8502192, 13 : 0.07530969, 13 : 0.023065334",45.0699915346,7.6901378373,0,16
2067565355460490912,"2 : 0.33411288, 11 : 0.17803352, 9 : 0.13284986",45.0699915346,7.6901378373,0,16
2067518467653242133,"7 : 0.54623, 7 : 0.03300391, 12 : 0.019268865",45.0699915346,7.6901378373,0,16
2067124063442140045,"10 : 0.085898094, 10 : 0.055432163, 2 : 0.041075762",45.0699915346,7.6901378373,0,16
2066407181810266849,"12 : 0.28415772, 7 : 0.20768805, 7 : 0.06108396",45.0699915346,7.6901378373,0,16
2066164308875882208,"2 : 0.4533752, 12 : 0.15996839, 12 : 0.09442763",45.0699915346,7.6901378373,0,16
2066032558807942526,"11 : 0.66199046, 2 : 0.08490193, 1 : 0.067211844",45.0699915346,7.6901378373,0,16
2065435233251642909,"2 : 0.094633296, 12 : 0.08556449, 1 : 0.04486745",45.0699915346,7.6901378373,0,16
2064961431251696180,"13 : 0.37619975, 2 : 0.11889961, 13 : 0.055350993",45.0699915346,7.6901378373,0,16
2064799746518258985,"3 : 0.23294346, 2 : 0.11539205, 6 : 0.049390446",45.0699915346,7.6901378373,0,16
2064687618731339878,"13 : 0.20787714, 2 : 0.20766592, 12 : 0.1103233",45.0699915346,7.6901378373,0,16
2064104329967169664,"12 : 0.13619488, 11 : 0.061898556, 2 : 0.05031259",45.0699915346,7.6901378373,0,16
2063823008166573940,"8 : 0.22876626, 5 : 0.09011425, 12 : 0.08007326",45.0699915346,7.6901378373,0,16
2063394756523870625,"7 : 0.35527885, 3 : 0.17625904, 7 : 0.06663299",45.0699915346,7.6901378373,0,16
2063389662172618199,"2 : 0.04409801, 7 : 0.039449174, 3 : 0.03468529",45.0699915346,7.6901378373,0,16
2063380478693521854,"1 : 0.6280867, 11 : 0.10936516, 1 : 0.08128595",45.0699915346,7.6901378373,0,16
2063377093009495674,"7 : 0.41231558, 7 : 0.23370619, 4 : 0.10629602",45.0699915346,7.6901378373,0,16
2063169086938537435,"2 : 0.646254, 11 : 0.044206973, 8 : 0.0061227656",45.0699915346,7.6901378373,0,16
2063116459294488740,"9 : 0.05083155, 13 : 0.036646947, 12 : 0.031845283",45.0699915346,7.6901378373,0,16
2062755846661813978,"1 : 0.84796333, 2 : 0.009426317, 1 : 0.0040445635",45.0699915346,7.6901378373,0,16
2062635184923584844,"13 : 0.36434713, 2 : 0.1624998, 13 : 0.036798142",45.0699915346,7.6901378373,0,16
2062551503031356851,"2 : 0.19375663, 7 : 0.13999969, 4 : 0.08361609",45.0699915346,7.6901378373,0,16
2062322392757377943,"9 : 0.20314412, 2 : 0.07198101, 12 : 0.035605147",45.0699915346,7.6901378373,0,16
2061785493019966846,"1 : 0.79006904, 2 : 0.033438507, 4 : 0.009270598",45.0699915346,7.6901378373,0,16
2061628618727544930,"3 : 0.66332495, 6 : 0.07197115, 7 : 0.036232825",45.0699915346,7.6901378373,0,16
2060325959325721976,"7 : 0.095934786, 3 : 0.08440269, 2 : 0.070383824",45.0699915346,7.6901378373,0,16
2059735977945586024,"7 : 0.42234635, 7 : 0.058055904, 4 : 0.05604005",45.0699915346,7.6901378373,0,16
2059555682945966666,"1 : 0.35981, 13 : 0.11312502, 2 : 0.06446149",45.0699915346,7.6901378373,0,16
2059094450349168256,"9 : 0.0621093, 2 : 0.052454922, 2 : 0.051131416",45.0699915346,7.6901378373,0,16
2058751304238467638,"2 : 0.15154973, 7 : 0.10912064, 13 : 0.043631714",45.0699915346,7.6901378373,0,16
2058378175223772831,"13 : 0.24361467, 11 : 0.08883202, 11 : 0.08693986",45.0699915346,7.6901378373,0,16
2057997614143725624,"13 : 0.33402994, 13 : 0.14292872, 2 : 0.062846035",45.0699915346,7.6901378373,0,16
2056900285399327337,"6 : 0.5596553, 2 : 0.046196364, 10 : 0.041740168",45.0699915346,7.6901378373,0,16
2056880676674266897,"1 : 0.18302052, 11 : 0.090041965, 1 : 0.07233847",45.0699915346,7.6901378373,0,16
2056793604215053638,"1 : 0.71419054, 1 : 0.18739025, 11 : 0.011344714",45.0699915346,7.6901378373,0,16
2056467175938195035,"9 : 0.077051856, 9 : 0.05169742, 11 : 0.02483777",45.0699915346,7.6901378373,0,16
2055919958476584770,"14 : 0.45174965, 7 : 0.27491716, 2 : 0.052025404",45.0699915346,7.6901378373,0,16
2055803482126108123,"9 : 0.29032058, 4 : 0.044783846, 14 : 0.041310415",45.0699915346,7.6901378373,0,16
2055478105335838043,"12 : 0.40941992, 2 : 0.14053304, 7 : 0.08132273",45.0699915346,7.6901378373,0,16
2055463598253379868,"2 : 0.8984171, 13 : 0.029241195, 7 : 0.011380014",45.0699915346,7.6901378373,0,16
2055094478815055108,"2 : 0.14549246, 4 : 0.119416445, 2 : 0.060961798",45.0699915346,7.6901378373,0,16
2054717698923458839,"2 : 0.1631631, 7 : 0.09049993, 12 : 0.0866154",45.0699915346,7.6901378373,0,16
2054648940221454420,"12 : 0.22797753, 3 : 0.18074039, 2 : 0.100016385",45.0699915346,7.6901378373,0,16
2054589738930713209,"11 : 0.19238214, 9 : 0.087027326, 1 : 0.055542894",45.0699915346,7.6901378373,0,16
2054558610499324853,"7 : 0.43350768, 2 : 0.03642789, 7 : 0.02272449",45.0699915346,7.6901378373,0,16
2054493953862109671,"13 : 0.24956398, 13 : 0.247237, 13 : 0.22337514",45.0699915346,7.6901378373,0,16
2054351989372029599,"6 : 0.13647255, 4 : 0.10370014, 2 : 0.09419664",45.0699915346,7.6901378373,0,16
2054073381336328454,"12 : 0.4110642, 14 : 0.042533945, 7 : 0.036010172",45.0699915346,7.6901378373,0,16
2053898354723258073,"12 : 0.57534826, 2 : 0.05906488, 12 : 0.048428137",45.0699915346,7.6901378373,0,16
2053734455776628932,"6 : 0.21277347, 6 : 0.16172756, 9 : 0.10935345",45.0699915346,7.6901378373,0,16
2053733130242325789,"2 : 0.82070404, 2 : 0.025200054, 4 : 0.021405393",45.0699915346,7.6901378373,0,16
2053730331315936177,"12 : 0.16949403, 3 : 0.10634463, 6 : 0.065351",45.0699915346,7.6901378373,0,16
2053725451134369875,"13 : 0.09203247, 12 : 0.089580804, 12 : 0.047976248",45.0699915346,7.6901378373,0,16
2053589396185195236,"13 : 0.99868244, 6 : 2.3995592e-05, 13 : 1.9921483e-05",45.0699915346,7.6901378373,0,16
